timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb
1775608018.521240,0.0,1694,201756,85.264,0.000
1775608021.523743,0.0,1714,201757,75.937,0.003
1775608024.526284,0.0,1693,201757,69.275,0.001
1775608027.529632,0.0,1695,201757,67.924,0.007
1775608030.533002,0.0,1719,201758,70.587,0.540
1775608033.535538,0.0,1690,201758,71.939,0.000
1775608036.539006,0.0,1697,201759,70.585,0.277
1775608039.542326,0.0,1722,201759,85.239,0.000
1775608042.545142,0.0,1716,201759,85.253,0.282
1775608045.547833,0.0,1704,201759,82.593,0.000
1775608048.550243,0.0,1733,201760,65.281,0.147
1775608051.552658,0.0,1712,201760,71.942,0.000
1775608054.555377,0.0,1699,201761,71.935,0.008
1775608057.558861,0.0,1699,201761,67.921,0.000
1775608060.562295,0.0,1728,201761,71.918,0.004
1775608063.564734,0.0,1707,201761,79.935,0.000
1775608066.567234,0.0,1703,201762,85.262,0.004
1775608069.569661,0.0,1724,201762,85.264,0.000
1775608072.571952,0.0,1708,201763,73.277,0.000
1775608075.574760,0.0,1700,201763,63.940,0.004
1775608078.578630,0.0,1728,201763,66.581,1.187
1775608081.581411,0.0,1702,201764,62.609,0.010
1775608084.585282,0.0,1711,201764,74.570,0.007
1775608087.588049,0.0,1702,201764,85.255,0.004
1775608090.590442,0.0,1732,201765,85.265,0.000
1775608093.593107,0.0,1704,201765,79.929,0.000
1775608096.596912,0.0,1706,201765,74.572,0.004
1775608099.600426,0.0,1705,201766,65.257,0.000
1775608102.603805,0.0,1710,201766,73.251,0.004
1775608105.606977,0.0,1724,201767,67.928,0.000
1775608108.609360,0.0,1693,201767,74.607,0.005
1775608111.612717,0.0,1695,201767,75.915,1.187
1775608114.615092,0.0,1727,201767,85.266,0.010
1775608117.617719,0.0,1701,201768,85.259,0.007
1775608120.620310,0.0,1704,201768,71.938,0.003
1775608123.623717,0.0,1732,201769,70.587,0.001
1775608126.626550,0.0,1722,201769,67.936,0.000
1775608129.629859,0.0,1710,201769,70.589,0.004
1775608132.633481,0.0,1707,201770,70.581,0.000
1775608135.636787,0.0,1733,201770,74.584,0.004
1775608138.640693,0.0,1712,201770,85.222,0.000
