step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
90,2.314695,0.562336,0.042963,128.000000,0.196842,55.298855,4.581634,204.962875,3.909376
91,2.321313,0.559501,0.039691,128.000000,0.196842,55.141199,4.959354,207.284189,3.949067
92,2.383783,0.561458,0.001455,128.000000,0.196842,53.696153,135.253359,209.667972,3.950523
93,2.466530,0.562233,0.001375,128.000000,0.196842,51.894776,143.195763,212.134502,3.951897
94,2.346698,0.550623,0.001286,128.000000,0.196842,54.544725,153.042739,214.481200,3.953183
95,2.353725,0.546196,0.001286,128.000000,0.196842,54.381887,153.070707,216.834925,3.954469
96,2.391621,0.537029,0.001277,128.000000,0.196842,53.520192,154.179977,219.226545,3.955746
97,2.400994,0.540961,0.001372,128.000000,0.196842,53.311261,143.443594,221.627539,3.957118
98,2.335761,0.543764,0.046682,128.000000,0.196842,54.800124,4.216651,223.963300,4.003800
99,2.342784,0.545716,0.007435,128.000000,0.196842,54.635856,26.476693,226.306084,4.011235
100,2.198449,0.552268,0.192882,128.000000,0.196842,58.222862,1.020531,228.504533,4.204117
101,2.248102,0.554209,0.047013,128.000000,0.196842,56.936922,4.186974,230.752635,4.251130
102,2.337372,0.554140,0.001353,128.000000,0.196842,54.762359,145.519502,233.090007,4.252483
103,2.226743,0.561682,0.161918,128.000000,0.196842,57.483071,1.215689,235.316749,4.414401
104,2.334763,0.562158,0.001298,128.000000,0.196842,54.823545,151.691634,237.651513,4.415699
105,2.144762,0.554172,0.276423,128.000000,0.196842,59.680280,0.712104,239.796275,4.692122
106,2.384533,0.560215,0.001414,128.000000,0.196842,53.679275,139.162822,242.180808,4.693536
107,2.176632,0.544177,0.128338,128.000000,0.196842,58.806439,1.533781,244.357440,4.821874
108,2.075937,0.538557,0.273021,128.000000,0.196842,61.658905,0.720978,246.433377,5.094895
109,2.288721,0.544065,0.033132,128.000000,0.196842,55.926434,5.941068,248.722098,5.128028
110,2.343629,0.543581,0.001278,128.000000,0.196842,54.616147,154.074502,251.065727,5.129305
111,2.285530,0.550041,0.001248,128.000000,0.196842,56.004518,157.777318,253.351257,5.130553
112,2.346493,0.554293,0.001347,128.000000,0.196842,54.549498,146.135944,255.697750,5.131900
113,2.341182,0.558011,0.004753,128.000000,0.196842,54.673239,41.413704,258.038932,5.136653
114,2.371426,0.554260,0.001279,128.000000,0.196842,53.975970,153.858330,260.410357,5.137932
115,2.304843,0.560422,0.001430,128.000000,0.196842,55.535229,137.681249,262.715201,5.139362
116,2.151924,0.558344,0.167596,128.000000,0.196842,59.481652,1.174505,264.867125,5.306958
