timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb,net_rx_mb,net_tx_mb
1779036487.067731,0.0,1597,281387,73.243,0.000,77.816,0.740
1779036490.071434,0.0,1589,281387,75.906,0.408,79.924,1.221
1779036493.075137,0.0,1589,281388,81.233,0.000,83.982,0.855
1779036496.078739,0.0,1589,281388,74.577,0.009,77.019,0.809
1779036499.082526,0.0,1587,281389,73.241,0.000,77.743,0.710
1779036502.086049,0.0,1588,281389,82.570,0.538,89.280,1.442
1779036505.094989,0.0,1589,281389,75.774,0.000,78.326,0.747
1779036508.098512,0.0,1588,281389,71.916,0.004,74.306,0.702
1779036511.102104,0.0,1589,281390,73.246,0.010,77.621,1.135
1779036514.105761,0.0,1590,281390,85.229,0.395,87.366,0.901
1779036517.109499,0.0,1590,281391,82.564,0.008,84.711,0.936
1779036520.133486,0.0,1590,281391,71.429,0.000,74.803,0.689
1779036523.136384,0.0,1587,281391,66.602,0.008,71.870,1.226
1779036526.140057,0.0,1592,281391,69.249,0.532,75.902,0.698
1779036529.149012,0.0,1588,281392,79.762,0.000,79.797,0.711
1779036532.152428,0.0,1588,281392,67.923,0.008,69.237,0.943
1779036535.156166,0.0,1586,281393,66.584,0.267,71.652,0.640
1779036538.159861,0.0,1589,281393,79.902,0.008,81.658,0.836
1779036541.163536,0.0,1585,281393,81.234,0.268,86.338,1.149
1779036544.167234,0.0,1587,281394,71.911,0.008,73.566,0.728
1779036547.170965,0.0,1588,281394,63.920,0.268,73.789,0.953
1779036550.174501,0.0,1588,281394,85.233,0.008,88.778,0.854
1779036553.183443,0.0,1590,281395,82.421,0.000,80.126,0.825
1779036556.187047,0.0,1588,281395,71.914,0.003,78.104,0.772
1779036559.189776,0.0,1589,281395,73.267,0.537,73.890,1.311
1779036562.193442,0.0,1588,281396,82.566,0.000,87.598,0.976
1779036565.197225,0.0,1591,281396,66.583,0.008,69.948,0.651
1779036568.200974,0.0,1590,281397,87.890,0.000,90.492,0.966
1779036571.204678,0.0,1585,281397,73.243,0.008,79.095,0.840
1779036574.208389,0.0,1588,281397,78.569,0.000,80.846,0.821
1779036577.212065,0.0,1589,281398,78.570,0.004,81.414,0.762
1779036580.215791,0.0,1589,281398,81.232,0.000,85.217,0.854
1779036583.218822,0.0,1588,281399,82.583,0.004,87.360,0.844
1779036586.221784,0.0,1588,281399,78.589,0.000,89.381,0.876
1779036589.225061,0.0,1588,281399,85.240,0.004,89.371,0.884
1779036592.228044,0.0,1590,281399,85.249,1.328,89.020,2.253
1779036595.237015,0.0,1590,281400,82.420,0.009,80.057,0.850
1779036598.240332,0.0,1593,281400,77.248,0.001,83.423,0.851
1779036601.243076,0.0,1590,281401,67.938,0.001,71.399,0.746
1779036604.246754,0.0,1588,281401,69.248,0.009,68.280,0.650
1779036607.250443,0.0,1591,281401,74.575,0.000,78.308,0.764
1779036610.254209,0.0,1593,281402,81.231,0.004,84.823,0.853
1779036613.257951,0.0,1589,281402,82.564,0.000,85.963,0.845
1779036616.261648,0.0,1589,281403,78.570,0.004,82.859,0.838
1779036619.264880,0.0,1589,281403,67.927,0.000,80.044,0.724
1779036622.268520,0.0,1593,281403,85.230,0.004,89.360,0.909
1779036625.271872,0.0,1588,281403,85.238,1.327,84.330,2.263
1779036628.286130,0.0,1588,281404,80.949,0.006,81.640,0.792
1779036631.289408,0.0,1590,281404,83.908,0.001,87.204,0.884
1779036634.293183,0.0,1589,281405,78.568,0.001,83.273,0.823
1779036637.295991,0.0,1589,281405,75.929,0.539,75.966,1.344
1779036640.299661,0.0,1589,281405,77.239,0.000,82.462,0.812
1779036643.303345,0.0,1592,281406,69.248,0.008,76.058,0.732
1779036646.307038,0.0,1591,281406,74.575,0.000,76.593,0.750
1779036649.310535,0.0,1595,281407,70.584,0.008,73.810,1.150
1779036652.313565,0.0,1590,281407,69.263,0.532,78.506,0.838
1779036655.316993,0.0,1589,281407,78.577,0.007,76.800,0.787
1779036658.320471,0.0,1588,281407,74.580,0.004,74.858,0.734
1779036661.324068,0.0,1589,281408,65.255,0.000,71.111,0.682
1779036664.328139,0.0,1588,281408,78.560,0.008,80.888,0.758
1779036667.331409,0.0,1590,281409,74.585,0.532,77.790,1.326
