timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb,net_rx_mb,net_tx_mb
1779084435.046879,0.0,1615,281440,79.913,0.000,85.226,0.824
1779084438.050138,0.0,1621,281440,79.913,0.004,84.863,0.881
1779084441.053046,0.0,1614,281441,78.590,0.000,81.002,0.761
1779084444.056696,0.0,1611,281441,81.234,0.004,85.318,0.867
1779084447.060401,0.0,1613,281442,69.248,0.000,76.620,0.735
1779084450.064070,0.0,1615,281442,75.907,0.008,75.193,0.685
1779084453.067859,0.0,1613,281442,79.899,0.000,81.874,0.801
1779084456.071422,0.0,1613,281443,74.578,1.333,81.338,2.141
1779084459.075066,0.0,1613,281443,82.566,0.000,88.360,0.908
1779084462.078727,0.0,1612,281444,69.249,0.008,89.362,0.827
1779084465.082305,0.0,1613,281444,83.900,0.000,81.547,0.785
1779084468.091195,0.0,1623,281444,83.752,0.004,77.128,0.727
1779084471.094576,0.0,1621,281444,82.574,0.000,84.764,0.812
1779084474.112205,0.0,1613,281445,74.230,0.000,75.913,0.741
1779084477.115945,0.0,1613,281445,78.569,0.004,81.312,0.785
1779084480.119988,0.0,1615,281446,74.566,0.004,77.777,0.679
1779084483.124007,0.0,1615,281446,74.567,0.004,82.679,0.817
1779084486.127664,0.0,1615,281446,73.244,0.000,73.937,0.810
1779084489.131350,0.0,1615,281447,67.917,1.334,79.351,2.067
1779084492.135057,0.0,1617,281447,75.906,0.000,89.359,0.855
1779084495.138742,0.0,1618,281447,81.234,0.005,84.846,0.818
1779084498.141741,0.0,1618,281447,85.248,0.000,79.930,0.824
1779084501.168651,0.0,1613,281448,80.610,0.004,73.433,0.610
1779084504.171953,0.0,1614,281448,73.253,0.000,75.452,0.682
1779084507.175627,0.0,1616,281449,73.244,0.000,78.366,0.783
1779084510.179432,0.0,1615,281449,78.567,0.004,85.567,0.839
1779084513.182986,0.0,1614,281449,67.920,0.003,70.992,0.640
1779084516.186589,0.0,1614,281450,73.245,0.005,76.405,0.663
1779084519.189743,0.0,1614,281450,66.597,0.000,89.376,0.791
1779084522.193338,0.0,1616,281450,82.568,1.340,72.043,2.087
1779084525.220704,0.0,1614,281451,79.277,0.000,76.906,0.815
1779084528.224002,0.0,1616,281451,79.912,0.005,82.277,0.790
1779084531.226713,0.0,1616,281451,77.264,0.000,77.729,0.736
1779084534.230376,0.0,1615,281452,79.902,0.004,87.426,0.888
1779084537.234160,0.0,1617,281452,81.231,0.000,82.805,0.846
1779084540.237906,0.0,1615,281453,77.237,0.668,80.776,1.422
1779084543.241656,0.0,1615,281453,78.568,0.000,81.550,0.794
1779084546.245363,0.0,1614,281453,75.906,0.009,81.615,0.782
1779084549.249117,0.0,1614,281454,78.568,0.007,80.797,0.809
1779084552.252874,0.0,1615,281454,77.237,0.540,89.124,1.419
1779084555.255501,0.0,1609,281455,78.598,0.000,89.392,0.883
1779084558.259166,0.0,1617,281455,78.571,0.276,86.895,1.112
1779084561.262905,0.0,1616,281455,82.564,0.000,86.021,0.816
1779084564.265444,0.0,1616,281455,82.597,0.009,81.107,0.756
1779084567.274330,0.0,1613,281456,85.081,0.000,79.197,0.711
1779084570.283425,0.0,1612,281456,82.417,0.539,82.005,1.376
1779084573.287228,0.0,1616,281457,78.567,0.001,83.340,0.807
1779084576.290716,0.0,1616,281457,83.902,0.004,87.616,0.844
1779084579.294161,0.0,1613,281457,75.913,0.004,81.297,0.697
1779084582.297901,0.0,1614,281458,78.569,0.000,83.240,0.854
1779084585.301705,0.0,1616,281458,66.582,0.004,68.685,0.642
1779084588.305432,0.0,1614,281459,75.906,0.000,78.050,0.676
1779084591.309196,0.0,1614,281459,61.256,0.004,85.265,0.847
1779084594.312912,0.0,1616,281459,5.327,0.000,8.385,0.083
1779084597.316574,0.0,1615,281459,26.634,0.000,30.725,0.239
1779084600.320180,0.0,1616,281459,11.986,0.000,2.796,0.016
1779084603.323783,0.0,1616,281459,11.986,0.003,25.139,0.187
1779084606.326240,0.0,1617,281459,5.329,0.000,5.591,0.030
1779084609.329059,0.0,1616,281459,2.664,0.001,0.003,0.000
1779084612.332223,0.0,1617,281459,1.332,0.000,2.800,0.980
1779084615.335381,0.0,1617,281459,0.000,0.920,1.400,0.013
1779084618.338443,0.0,1617,281459,0.000,0.000,0.003,0.000
1779084621.341407,0.0,1625,281459,0.000,0.000,0.002,0.000
1779084624.344523,0.0,1617,281459,1.332,0.000,1.399,0.008
1779084627.347495,0.0,1618,281459,0.000,0.000,0.003,0.000
1779084630.350439,0.0,1617,281459,0.000,0.005,0.004,0.000
1779084633.353338,0.0,1618,281459,2.664,0.000,0.003,0.002
1779084636.356534,0.0,1617,281459,6.660,0.009,6.985,0.046
1779084639.359686,0.0,1618,281459,2.664,0.000,5.589,0.038
1779084642.362355,0.0,1618,281459,0.000,0.000,0.004,0.000
1779084645.364990,0.0,1618,281459,0.000,0.000,0.008,0.000
1779084648.367604,0.0,1616,281459,15.986,0.008,9.782,0.072
1779084651.371147,0.0,1617,281459,11.986,0.001,9.788,0.062
1779084654.374895,0.0,1616,281459,27.965,0.004,33.501,0.239
1779084657.377475,0.0,1622,281459,10.658,0.004,9.738,0.086
1779084660.380697,0.0,1618,281459,18.647,0.000,25.183,0.163
1779084663.394204,0.0,1617,281460,35.839,0.000,30.620,0.209
1779084666.397723,0.0,1616,281460,14.649,0.001,22.344,0.165
1779084669.401804,0.0,1616,281460,7.989,0.003,5.592,0.033
1779084672.404365,0.0,1616,281460,5.329,0.000,7.032,0.043
1779084675.406910,0.0,1616,281460,19.983,0.001,20.956,0.146
1779084678.410612,0.0,1618,281460,19.975,0.268,18.113,0.461
1779084681.414277,0.0,1616,281460,33.293,0.000,18.155,0.126
1779084684.417897,0.0,1616,281460,19.976,0.007,41.935,0.343
1779084687.420634,0.0,1612,281461,37.299,0.001,27.440,0.242
1779084690.424177,0.0,1614,281461,54.602,0.000,71.623,0.592
1779084693.427387,0.0,1613,281461,3.996,0.000,4.072,0.026
1779084696.431203,0.0,1614,281461,33.291,0.008,33.427,0.238
1779084699.435910,0.0,1615,281461,10.650,0.000,11.719,0.098
1779084702.439898,0.0,1623,281461,17.310,0.000,17.850,0.114
1779084705.442587,0.0,1629,281461,18.650,0.000,19.556,0.126
1779084708.445694,0.0,1629,281461,5.328,0.003,5.591,0.449
1779084711.449074,0.0,1622,281461,3.995,0.000,4.192,0.023
1779084714.452543,0.0,1617,281461,30.631,0.401,31.676,0.181
1779084717.457081,0.0,1617,281461,15.976,0.007,16.788,0.114
1779084720.461236,0.0,1618,281461,7.989,0.000,8.785,0.072
1779084723.464716,0.0,1616,281461,19.977,0.001,20.948,0.166
1779084726.468078,0.0,1615,281462,38.623,0.004,40.497,0.288
1779084729.471765,0.0,1617,281462,14.649,0.000,15.362,0.092
1779084732.475330,0.0,1619,281462,5.327,0.000,5.588,0.029
1779084735.478764,0.0,1619,281462,5.327,0.000,5.588,0.034
1779084738.482843,0.0,1621,281462,17.310,0.003,16.756,0.110
1779084741.485400,0.0,1621,281462,13.322,0.004,15.369,0.424
1779084744.488334,0.0,1616,281462,38.629,0.285,40.504,0.315
1779084747.492044,0.0,1616,281462,15.980,0.000,16.758,0.121
1779084750.495599,0.0,1616,281462,7.991,0.000,8.382,0.047
1779084753.498075,0.0,1616,281462,9.326,0.008,9.153,0.075
1779084756.501317,0.0,1616,281462,5.328,0.000,6.217,0.048
1779084759.504508,0.0,1616,281462,0.000,0.000,0.003,0.000
1779084762.507425,0.0,1615,281462,6.660,0.001,6.985,0.038
1779084765.511059,0.0,1614,281463,6.660,0.000,6.987,0.051
1779084768.514693,0.0,1615,281463,18.644,0.000,19.550,0.185
1779084771.518390,0.0,1621,281463,5.327,0.004,5.590,0.046
1779084774.522033,0.0,1621,281463,9.322,0.000,6.655,0.042
1779084777.525851,0.0,1622,281463,9.321,0.000,12.904,0.083
1779084780.529269,0.0,1617,281463,17.314,0.003,16.760,0.354
1779084783.532192,0.0,1617,281463,9.324,0.000,11.175,0.089
1779084786.535330,0.0,1617,281463,7.992,0.005,6.986,0.043
1779084789.538709,0.0,1616,281463,15.982,0.254,18.156,0.140
1779084792.542244,0.0,1616,281463,39.953,0.000,38.169,0.265
1779084795.544829,0.0,1616,281463,7.993,0.001,12.108,0.096
1779084798.547787,0.0,1614,281463,30.636,0.005,30.728,0.247
1779084801.551293,0.0,1620,281463,25.304,0.003,25.270,0.200
1779084804.555221,0.0,1620,281463,53.264,0.007,57.116,0.512
1779084807.570298,0.0,1617,281464,47.760,0.000,48.666,0.433
1779084810.573982,0.0,1618,281464,45.278,0.000,50.287,0.379
1779084813.577669,0.0,1617,281464,19.975,0.000,20.947,0.136
1779084816.581409,0.0,1616,281464,27.965,0.003,23.697,0.191
1779084819.584845,0.0,1615,281465,29.300,0.001,36.351,0.312
1779084822.589678,0.0,1615,281465,11.981,0.000,12.568,0.786
1779084825.593208,0.0,1615,281465,38.621,0.000,39.100,0.289
1779084828.595731,0.0,1615,281465,5.329,0.657,5.896,0.050
1779084831.598266,0.0,1615,281465,5.329,0.001,6.682,0.035
1779084834.601321,0.0,1615,281465,23.976,0.000,25.140,0.150
1779084837.603953,0.0,1615,281465,10.657,0.005,7.687,0.074
1779084840.607557,0.0,1615,281465,9.322,0.000,13.267,0.087
1779084843.611086,0.0,1614,281465,17.313,0.008,18.154,0.158
1779084846.614731,0.0,1614,281465,3.995,0.000,0.511,0.003
1779084849.618397,0.0,1614,281465,9.322,0.000,13.458,0.080
1779084852.621958,0.0,1614,281465,34.626,0.007,33.514,0.222
1779084855.627895,0.0,1620,281465,37.260,0.000,41.858,0.326
1779084858.631375,0.0,1618,281465,19.977,0.001,20.947,0.133
1779084861.634159,0.0,1619,281465,10.657,0.000,11.181,0.063
1779084864.637331,0.0,1619,281465,0.000,0.000,0.002,0.000
1779084867.640243,0.0,1619,281465,3.996,0.000,4.192,0.024
1779084870.643358,0.0,1618,281465,11.988,0.000,11.179,0.058
1779084873.646867,0.0,1618,281465,1.332,0.004,2.799,0.018
1779084876.649754,0.0,1618,281465,0.000,0.000,0.003,0.000
1779084879.652329,0.0,1618,281465,0.000,0.000,0.003,0.000
1779084882.654728,0.0,1615,281466,7.994,0.004,6.989,0.324
1779084885.658316,0.0,1615,281466,26.635,0.012,27.928,0.203
1779084888.662102,0.0,1616,281466,9.322,0.263,11.172,0.091
1779084891.665544,0.0,1616,281466,11.986,0.009,11.173,0.086
1779084894.668801,0.0,1620,281466,21.310,0.001,23.743,0.187
1779084897.672018,0.0,1619,281466,35.961,0.009,30.726,0.241
1779084900.675672,0.0,1616,281466,18.644,0.000,26.531,0.163
1779084903.679063,0.0,1617,281466,38.623,0.000,40.498,0.336
1779084906.681645,0.0,1617,281466,0.000,0.000,0.005,0.000
1779084909.684264,0.0,1612,281467,2.664,0.003,0.005,0.003
1779084912.687911,0.0,1612,281467,6.659,0.000,5.632,0.028
1779084915.691447,0.0,1613,281467,67.920,0.395,71.150,0.995
1779084918.696096,0.0,1611,281467,45.263,0.013,47.482,0.437
1779084921.700235,0.0,1612,281467,69.238,0.007,66.234,0.527
1779084924.704317,0.0,1612,281467,54.592,0.001,61.921,0.532
1779084927.708302,0.0,1613,281468,7.989,0.000,14.248,0.107
