timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb,net_rx_mb,net_tx_mb
1787756319.981015,9.1,1759,283943,78.566,0.000,84.030,0.378
1787756322.984609,8.5,1759,283943,83.899,0.000,86.509,0.393
1787756325.987994,9.7,1760,283943,86.569,0.000,91.872,1.793
1787756328.991731,8.4,1761,283943,91.886,1.324,94.335,0.438
1787756331.995408,8.6,1759,283943,89.224,0.000,93.049,0.424
1787756334.999117,8.7,1758,283943,86.560,0.000,91.899,0.415
1787756338.002885,10.3,1760,283943,89.221,0.021,92.498,0.460
1787756341.006658,9.4,1759,283943,89.221,0.021,93.901,0.423
1787756344.010425,9.8,1760,283943,85.226,0.000,88.663,0.400
1787756347.014155,9.4,1761,283943,91.886,0.000,97.027,0.438
1787756350.018021,9.8,1758,283943,87.887,0.000,91.877,0.416
1787756353.021763,9.8,1759,283943,87.890,0.000,93.083,0.418
1787756356.025451,9.1,1761,283943,86.560,0.000,89.832,0.405
1787756359.029118,8.7,1759,283943,83.897,0.000,87.806,1.811
1787756362.032814,9.4,1758,283943,89.223,1.584,93.539,0.688
1787756365.036518,9.2,1759,283943,87.891,0.000,92.158,0.414
1787756368.040184,9.9,1759,283943,89.224,0.000,94.010,0.421
1787756371.043882,10.0,1760,283943,90.555,0.024,92.204,0.436
1787756374.047620,9.1,1758,283943,87.890,0.000,94.761,0.426
1787756377.051338,9.3,1760,283943,93.218,0.000,95.482,0.431
1787756380.055256,9.3,1759,283943,85.222,0.000,90.187,0.406
1787756383.059009,10.4,1762,283943,86.558,0.000,90.500,0.412
1787756386.062801,10.2,1762,283943,82.562,0.000,86.567,0.395
1787756389.066589,9.5,1760,283943,85.226,0.000,89.122,0.404
1787756392.070485,9.4,1759,283943,77.233,0.000,81.563,1.785
1787756395.074246,8.5,1759,283943,83.895,1.455,87.804,0.527
1787756398.077944,9.4,1759,283943,79.902,0.000,83.494,0.379
1787756401.081656,8.5,1758,283943,79.901,0.021,83.855,0.400
1787756404.085448,9.1,1760,283943,77.236,0.000,80.072,0.358
1787756407.089069,9.5,1756,283943,75.908,0.000,79.819,0.358
1787756410.092863,10.1,1759,283943,78.567,0.000,82.672,0.378
1787756413.096473,9.6,1763,283943,73.245,0.000,79.886,0.362
1787756416.100147,8.9,1758,283943,81.234,0.000,84.405,0.379
1787756419.103270,4.9,1759,283943,78.585,0.000,78.937,0.352
1787756422.107123,7.6,1761,283943,77.234,0.000,81.559,0.370
1787756425.110832,10.1,1762,283943,75.906,1.313,80.189,1.752
1787756428.114454,9.6,1760,283943,81.235,0.009,84.514,0.394
1787756431.118228,9.6,1759,283943,78.568,0.021,82.065,0.392
1787756434.121948,8.9,1760,283943,79.901,0.000,83.936,0.383
1787756437.125747,9.3,1760,283943,77.236,0.000,80.620,0.365
1787756440.129296,8.9,1759,283943,79.905,0.000,83.677,0.377
1787756443.132944,9.1,1757,284008,77.239,0.000,81.462,0.370
1787756446.136623,9.4,1758,284008,75.907,0.000,78.553,0.354
1787756449.140587,9.1,1761,284008,71.905,0.000,83.402,0.380
1787756452.144323,9.3,1761,284008,83.896,0.000,86.578,0.389
1787756455.147873,8.0,1760,284008,82.569,0.000,80.990,0.369
1787756458.151060,7.1,1761,284008,74.587,1.323,77.462,1.774
1787756461.154765,10.0,1762,284008,73.243,0.021,77.224,0.375
1787756464.158758,10.2,1759,284008,75.899,0.000,78.115,0.355
1787756467.162467,9.3,1760,284008,75.906,0.000,80.975,0.367
1787756470.166232,9.0,1759,284008,75.905,0.000,78.423,0.357
1787756473.169943,8.8,1760,284008,75.906,0.000,79.611,0.361
1787756476.173644,9.2,1760,284008,71.911,0.000,75.599,0.343
1787756479.177329,9.1,1758,284008,75.907,0.000,84.207,0.379
1787756482.180933,4.8,1759,284008,74.577,0.000,73.312,0.327
1787756485.184727,8.7,1762,284008,77.236,0.000,80.088,0.363
1787756488.188694,8.9,1762,284008,74.568,0.000,80.195,0.366
1787756491.192535,9.3,1760,284008,77.234,1.321,80.152,1.789
1787756494.196307,8.9,1758,284008,74.573,0.046,77.978,0.377
1787756497.199666,8.5,1758,284008,73.251,0.000,76.638,0.348
1787756500.203662,8.8,1759,284008,73.236,0.000,77.317,0.352
1787756503.207434,9.2,1758,284008,71.910,0.000,82.379,0.368
1787756506.211222,5.8,1760,284008,82.562,0.000,76.472,0.352
1787756509.214456,7.2,1761,284008,71.922,0.000,77.105,0.353
1787756512.218099,9.6,1760,284008,73.244,0.000,77.500,0.352
1787756515.221754,9.9,1761,284008,74.576,0.000,78.819,0.361
1787756518.225569,8.7,1759,284008,74.572,0.000,77.295,0.351
1787756521.229280,9.5,1758,284008,73.243,0.000,76.420,0.346
1787756524.232880,9.3,1759,284008,74.577,1.212,78.306,1.621
1787756527.236492,9.0,1763,284008,71.913,0.000,83.914,0.382
1787756530.240199,10.1,1760,284008,85.228,0.000,84.519,0.382
1787756533.243214,8.8,1760,284008,85.248,0.000,85.168,0.381
1787756536.246475,7.8,1760,284008,81.245,0.000,84.860,0.386
1787756539.249152,9.3,1761,284008,79.929,0.000,82.314,0.364
1787756542.251959,11.3,1761,284008,89.250,0.000,93.955,0.416
1787756545.254999,9.6,1759,284008,83.915,0.000,87.760,0.400
1787756548.258046,10.1,1759,284008,81.251,0.000,86.913,0.386
1787756551.260718,9.7,1758,284008,85.257,0.000,88.055,0.400
1787756554.264409,9.5,1760,284008,79.902,0.021,85.926,0.413
1787756557.267970,11.1,1760,284008,82.569,1.323,83.889,1.763
1787756560.271176,11.7,1762,284008,77.251,0.000,82.982,0.378
1787756563.274933,9.8,1758,284008,77.237,0.000,79.384,0.361
1787756566.278669,9.8,1760,284008,78.569,0.000,82.474,0.377
1787756569.282361,9.2,1760,284008,82.565,0.000,86.863,0.392
1787756572.286114,9.5,1759,284008,78.568,0.000,81.542,0.372
1787756575.289780,10.7,1759,284008,79.902,0.000,83.778,0.384
1787756578.293456,9.0,1760,284008,78.570,0.000,82.381,0.369
1787756581.297196,9.0,1757,284008,75.905,0.000,79.491,0.359
1787756584.300896,9.5,1756,284008,73.243,0.021,85.733,0.404
1787756587.304595,9.4,1760,284008,83.897,1.324,78.790,1.755
1787756590.307932,6.1,1760,284008,75.916,0.000,79.413,0.367
1787756593.312089,8.7,1760,284008,78.558,0.000,83.291,0.378
1787756596.315898,9.4,1757,284008,71.909,0.000,76.597,0.346
1787756599.319642,9.8,1758,284008,75.905,0.000,77.209,0.342
1787756602.323396,8.8,1760,284008,75.905,0.000,79.109,0.351
1787756605.327091,9.5,1759,284008,78.570,0.000,83.492,0.373
1787756608.331273,10.1,1759,284008,75.894,0.000,79.803,0.358
1787756611.335116,9.5,1758,284008,77.234,0.000,81.023,0.357
1787756614.338858,9.3,1764,284008,71.910,0.024,80.336,0.389
1787756617.343614,6.3,1761,284008,79.873,0.000,77.420,0.354
1787756620.346740,8.3,1760,284008,73.257,1.323,76.832,1.738
1787756623.350508,10.5,1760,284008,75.905,0.000,80.121,0.366
1787756626.354295,8.4,1761,284008,74.573,0.000,78.640,0.359
1787756629.358096,8.9,1758,284008,74.572,0.000,78.169,0.357
1787756632.361849,10.0,1761,284008,73.242,0.000,75.834,0.340
1787756635.365479,9.0,1759,284008,74.576,0.000,76.802,0.348
1787756638.369386,8.7,1759,284008,71.906,0.000,82.757,0.377
1787756641.373004,8.3,1759,284008,82.567,0.000,79.124,0.351
1787756644.376392,6.5,1760,284008,74.582,0.000,80.523,0.360
1787756647.380252,10.4,1762,284008,74.571,0.021,77.609,0.374
1787756650.383884,9.4,1764,284008,73.245,0.000,76.539,0.350
1787756653.387581,9.3,1762,284008,75.906,1.190,78.925,1.601
1787756656.391301,8.5,1759,284008,77.238,0.001,82.201,0.375
1787756659.395013,9.1,1759,284008,77.238,0.000,80.674,0.366
1787756662.409110,9.2,1760,284008,78.299,0.000,81.703,0.365
1787756665.412827,9.0,1762,284008,77.238,0.000,82.780,0.375
1787756668.416637,10.2,1761,284008,74.572,0.000,85.167,0.390
1787756671.420506,11.1,1763,284008,85.223,0.000,80.158,0.369
1787756674.423122,5.4,1763,284008,75.934,0.000,79.417,0.360
1787756677.425757,8.8,1763,284008,75.933,0.021,79.198,0.379
1787756680.429690,10.2,1759,284008,71.906,0.000,76.840,0.352
1787756683.433361,9.1,1759,284008,77.239,0.000,78.194,0.357
1787756686.437095,9.0,1760,284008,74.574,1.313,78.232,1.746
1787756689.440836,10.5,1760,284008,83.895,0.000,87.973,0.410
1787756692.444580,10.3,1761,284008,78.569,0.009,83.456,0.374
1787756695.448289,9.8,1762,284008,78.570,0.000,82.483,0.367
1787756698.452039,9.1,1763,284008,78.568,0.000,82.632,0.370
1787756701.455672,9.1,1762,284008,71.913,0.000,86.442,0.382
1787756704.459375,9.8,1764,284008,86.560,0.000,81.133,0.365
1787756707.462573,7.8,1762,284008,83.911,0.021,83.551,0.397
1787756710.465879,5.7,1762,284008,74.584,0.000,81.222,0.365
1787756713.469807,9.3,1758,284008,77.232,0.000,79.582,0.356
1787756716.473860,10.0,1759,284008,73.234,0.000,75.694,0.343
1787756719.477959,8.4,1760,284008,71.902,0.000,76.506,0.348
1787756722.481655,10.5,1759,284008,74.575,1.446,79.575,1.895
1787756725.485468,9.1,1761,284008,75.904,0.000,79.327,0.357
1787756728.489099,10.4,1760,284008,79.903,0.009,81.310,0.373
1787756731.492911,8.4,1760,284008,69.245,0.000,82.503,0.364
1787756734.496517,6.8,1762,284008,83.899,0.000,76.603,0.352
1787756737.499976,8.0,1759,284008,77.244,0.021,81.492,0.386
1787756740.503016,9.0,1762,284008,75.923,0.000,80.572,0.368
1787756743.506809,8.8,1759,284008,73.241,0.000,76.985,0.350
1787756746.510537,9.3,1759,284008,73.242,0.000,78.001,0.352
1787756749.514248,8.8,1762,284008,73.243,0.000,76.859,0.348
1787756752.518026,9.5,1761,284008,73.241,1.183,74.039,1.577
1787756755.521880,11.0,1760,284008,75.902,0.000,85.991,0.377
1787756758.525647,8.7,1761,284008,75.905,0.000,77.001,0.346
1787756761.529277,5.6,1761,284008,78.572,0.000,79.999,0.356
1787756764.532290,8.5,1762,284008,73.260,0.009,76.775,0.352
1787756767.535975,10.6,1760,284008,75.907,0.000,78.627,0.354
1787756770.539711,10.0,1759,284008,74.574,0.021,79.153,0.385
1787756773.543457,10.1,1760,284008,74.574,0.000,77.794,0.354
1787756776.547204,9.2,1762,284008,73.242,0.000,78.878,0.353
1787756779.550921,9.6,1759,284008,73.243,0.000,79.265,0.357
1787756782.554771,9.1,1760,284008,74.571,0.000,76.792,0.333
1787756785.558300,7.1,1760,284008,81.238,1.182,79.586,1.593
1787756788.561286,7.7,1761,284008,74.592,0.000,79.251,0.353
1787756791.564927,9.7,1766,284008,73.244,0.000,78.279,0.355
1787756794.568503,9.5,1764,284008,74.578,0.008,76.319,0.356
1787756797.572281,10.8,1762,284008,73.241,0.000,78.101,0.358
1787756800.575929,10.1,1764,284008,73.244,0.024,76.885,0.370
1787756803.579699,8.8,1763,284008,75.905,0.000,80.369,0.361
1787756806.583393,10.7,1764,284008,69.248,0.000,81.207,0.365
1787756809.586984,7.3,1764,284008,85.231,0.000,77.097,0.350
1787756812.590290,6.7,1763,284008,71.921,0.000,77.684,0.351
1787756815.594134,9.8,1761,284008,73.239,1.182,76.799,1.586
1787756818.597888,8.7,1760,284008,77.237,0.000,80.610,0.363
1787756821.601700,8.7,1762,284008,74.572,0.000,78.566,0.358
1787756824.605429,8.8,1762,284008,73.242,0.008,77.257,0.355
1787756827.609111,8.7,1764,284008,71.912,0.000,76.337,0.341
1787756830.612820,8.9,1761,284008,69.248,0.021,76.798,0.361
1787756833.616489,5.2,1760,284008,78.571,0.000,75.401,0.333
1787756836.620542,8.6,1763,284008,70.571,0.000,75.394,0.341
1787756839.624227,9.7,1762,284008,74.575,0.000,79.037,0.361
1787756842.627909,8.8,1761,284008,75.907,0.000,77.349,0.351
1787756845.631601,9.5,1763,284008,71.912,1.182,76.817,1.608
1787756848.635426,9.6,1760,284008,71.908,0.000,75.396,0.343
1787756851.639142,8.1,1761,284008,67.916,0.000,77.623,0.344
1787756854.642873,5.6,1763,284008,78.569,0.008,73.176,0.332
1787756857.645679,8.4,1766,284008,71.934,0.000,75.837,0.355
1787756860.650032,8.9,1767,284008,71.896,0.021,75.622,0.369
1787756863.653666,8.7,1768,284008,70.581,0.000,76.694,0.354
1787756866.657411,9.0,1767,284008,74.574,0.000,75.307,0.338
1787756869.661469,9.1,1761,284008,71.903,0.000,80.905,0.362
1787756872.676539,9.6,1762,284008,72.967,0.000,73.343,0.337
1787756875.680207,4.6,1761,284008,71.912,1.183,75.968,1.600
1787756878.683928,8.3,1760,284008,73.242,0.000,73.460,0.332
1787756881.687775,9.5,1762,284008,71.908,0.000,75.831,0.344
1787756884.691916,8.8,1760,284008,77.227,0.000,79.658,0.360
1787756887.695693,10.1,1759,284008,71.909,0.000,76.236,0.344
1787756890.699346,9.3,1761,284008,71.912,0.008,81.029,0.376
1787756893.703074,8.8,1762,284008,71.911,0.021,73.342,0.357
1787756896.706905,4.7,1760,284008,74.571,0.000,74.372,0.334
1787756899.710620,9.1,1762,284008,69.248,0.000,74.073,0.332
1787756902.714448,11.0,1760,284008,71.908,0.000,75.062,0.336
1787756905.718201,9.0,1763,284008,73.242,0.000,75.432,0.343
1787756908.722034,8.7,1764,284008,70.576,0.000,75.925,0.346
1787756911.725745,9.1,1760,284008,67.916,1.315,74.811,1.725
1787756914.729466,4.7,1763,284008,75.906,0.000,73.969,0.338
1787756917.733435,8.9,1760,284008,70.573,0.000,74.816,0.340
1787756920.737121,8.6,1760,284008,70.580,0.000,74.324,0.334
1787756923.740823,8.6,1759,284008,71.911,0.070,73.598,0.407
1787756926.744579,8.2,1760,284008,73.242,0.000,76.719,0.345
1787756929.748227,8.7,1761,284008,73.244,0.000,79.590,0.359
1787756932.751907,10.7,1762,284008,74.575,0.000,75.567,0.334
1787756935.755076,4.4,1763,284008,75.920,0.000,78.585,0.360
1787756938.758979,21.8,1782,284008,71.906,0.000,74.859,0.380
1787756941.761698,19.1,1764,284008,70.603,0.000,76.832,0.425
1787756944.765345,14.8,1769,284008,73.244,0.000,75.354,0.379
1787756947.768956,10.7,1773,284008,74.577,1.315,75.417,1.721
1787756950.771801,12.7,1766,284008,70.600,0.000,79.248,0.390
1787756953.775378,16.2,1783,284008,74.578,0.024,77.121,0.372
1787756956.778623,6.0,1779,284008,71.922,0.000,74.115,0.372
1787756959.782438,13.5,1777,284008,74.572,0.010,76.913,0.395
1787756962.786079,11.8,1777,284008,71.913,0.000,76.517,0.352
1787756965.789665,16.2,1778,284008,71.914,0.000,72.784,0.367
1787756968.793455,11.8,1773,284008,69.246,0.000,78.194,0.356
1787756971.796957,14.9,1780,284008,67.921,0.000,74.012,0.381
1787756974.800557,5.9,1776,284008,79.904,0.000,74.460,0.344
1787756977.803441,8.0,1774,284008,70.599,0.000,76.364,0.348
1787756980.807034,8.8,1772,284008,70.582,1.182,75.248,1.603
1787756983.810705,9.4,1771,284008,74.575,0.021,75.450,0.369
1787756986.814509,9.4,1773,284008,70.577,0.000,75.363,0.343
1787756989.818475,8.8,1774,284008,74.568,0.008,81.191,0.379
1787756992.822483,8.2,1773,284137,70.572,0.000,75.842,0.346
1787756995.826418,9.6,1766,284137,78.564,0.000,74.563,0.338
1787756998.829338,8.0,1769,284137,70.598,0.000,76.952,0.351
1787757001.832953,9.9,1768,284137,74.577,0.000,76.880,0.350
1787757004.836680,9.4,1767,284137,73.242,0.000,75.922,0.339
1787757007.840259,10.2,1766,284137,74.578,0.000,77.779,0.345
1787757010.844121,11.4,1766,284136,70.576,1.183,82.330,1.622
1787757013.847736,9.4,1768,284136,78.572,0.021,75.455,0.344
1787757016.850359,9.4,1772,284136,74.601,0.000,79.704,0.372
1787757019.853583,8.5,1767,284136,85.242,0.000,83.793,0.373
1787757022.856915,5.8,1769,284136,73.252,0.007,79.864,0.366
1787757025.860532,9.0,1768,284136,78.572,0.000,82.061,0.373
1787757028.864748,10.6,1775,284136,79.888,0.000,82.477,0.376
1787757031.868335,9.3,1777,284136,79.904,0.000,83.442,0.378
1787757034.871971,9.3,1775,284136,79.903,0.000,84.118,0.377
1787757037.875669,9.9,1776,284136,79.901,0.000,112.206,0.510
1787757040.879332,10.0,1774,284136,77.239,0.000,80.854,1.768
1787757043.882952,9.4,1776,284136,79.904,1.315,83.697,0.399
1787757046.899650,10.3,1778,284136,75.579,0.023,79.262,0.364
1787757049.903293,8.9,1777,284136,77.240,0.000,79.519,0.359
1787757052.906885,10.2,1777,284136,70.582,0.009,78.520,0.359
1787757055.910629,10.7,1777,284136,85.227,0.000,86.039,0.392
1787757058.913229,6.7,1777,284136,81.263,0.000,85.048,0.377
1787757061.915785,9.1,1777,284136,81.264,0.000,84.013,0.382
1787757064.918417,8.8,1776,284136,79.930,0.000,84.468,0.383
1787757067.922044,9.7,1779,284136,82.567,0.000,86.310,0.388
1787757070.925719,10.4,1785,284136,81.234,0.000,85.373,0.388
1787757073.929444,10.2,1783,284136,82.564,0.000,85.790,0.392
1787757076.933071,10.1,1782,284136,81.235,0.021,85.454,0.447
1787757079.936760,9.2,1783,284136,79.902,1.446,83.154,1.886
1787757082.940655,9.3,1783,284136,81.228,0.000,85.707,0.400
1787757085.944288,11.3,1786,284136,83.900,0.008,86.830,0.388
1787757088.948200,9.1,1786,284136,82.559,0.000,87.773,0.393
1787757091.951937,9.6,1782,284136,81.232,0.000,84.070,0.383
1787757094.955567,10.0,1782,284136,79.903,0.000,85.321,0.384
1787757097.959212,10.0,1785,284136,82.566,0.000,85.546,0.382
1787757100.962856,9.8,1785,284136,79.903,0.000,82.971,0.377
1787757103.966448,9.2,1784,284136,77.241,0.000,82.385,0.373
1787757106.970197,9.4,1784,284136,75.905,0.021,78.214,0.378
1787757109.973821,8.8,1784,284136,74.577,1.315,81.007,1.760
1787757112.977516,5.7,1787,284136,81.233,0.000,82.241,0.372
1787757115.980284,8.1,1786,284136,77.262,0.000,81.151,0.369
1787757118.983973,9.9,1788,284136,74.575,0.000,78.393,0.364
1787757121.987713,11.2,1788,284136,74.574,0.009,79.041,0.360
1787757124.991428,9.3,1787,284136,77.238,0.000,78.723,0.358
1787757127.995661,10.0,1787,284136,78.556,0.000,83.625,0.375
