step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
184,3.138721,0.035970,0.454463,32.000000,0.050358,10.195237,0.110807,576.390693,34.146150
185,3.240685,0.038807,0.001673,32.000000,0.050358,9.874454,30.091371,579.631379,34.147823
186,3.360525,0.057818,0.031198,32.000000,0.050358,9.522322,1.614159,582.991903,34.179021
187,3.053991,0.049216,0.340913,32.000000,0.050358,10.478093,0.147715,586.045894,34.519934
188,3.363638,0.039221,0.040782,32.000000,0.050358,9.513510,1.234806,589.409532,34.560716
189,3.106600,0.032206,0.305349,32.000000,0.050358,10.300650,0.164919,592.516132,34.866064
190,3.076625,0.036201,0.317635,32.000000,0.050358,10.401006,0.158540,595.592757,35.183699
191,3.163329,0.033388,0.276983,32.000000,0.050358,10.115926,0.181808,598.756086,35.460682
192,3.128827,0.030479,0.283645,32.000000,0.050358,10.227476,0.177538,601.884913,35.744328
193,3.202416,0.030701,1.395288,32.000000,0.050358,9.992455,0.036091,605.087329,37.139615
194,2.299565,0.038938,0.001860,32.000000,0.050358,13.915675,27.080750,607.386894,37.141475
195,2.935317,0.050172,0.324388,32.000000,0.050358,10.901717,0.155239,610.322212,37.465863
196,3.216666,0.039723,0.105774,32.000000,0.050358,9.948188,0.476087,613.538878,37.571637
197,3.163927,0.030207,0.158145,32.000000,0.050358,10.114013,0.318428,616.702805,37.729782
198,3.055416,0.037922,0.193569,32.000000,0.050358,10.473206,0.260154,619.758221,37.923351
199,3.046311,0.032698,0.152648,32.000000,0.050358,10.504510,0.329895,622.804532,38.076000
200,3.029167,0.053837,0.084275,32.000000,0.050358,10.563962,0.597542,625.833698,38.160274
201,3.002874,0.048671,0.112758,32.000000,0.050358,10.656459,0.446603,628.836572,38.273032
202,3.006569,0.039005,0.161838,32.000000,0.050358,10.643360,0.311161,631.843141,38.434870
203,2.946237,0.035501,0.313409,32.000000,0.050358,10.861314,0.160677,634.789378,38.748280
204,3.049024,0.039052,0.001871,32.000000,0.050358,10.495162,26.921987,637.838402,38.750150
