step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
119,2.332297,0.537757,0.014001,128.000000,0.196842,54.881522,14.059292,273.179995,5.119941
120,2.375223,0.535109,0.001319,128.000000,0.196842,53.889678,149.183678,275.555218,5.121260
121,2.410181,0.539618,0.001248,128.000000,0.196842,53.108043,157.663456,277.965399,5.122509
122,2.325095,0.539492,0.033628,128.000000,0.196842,55.051520,5.853464,280.290493,5.156137
123,2.325127,0.533671,0.016742,128.000000,0.196842,55.050754,11.757504,282.615620,5.172879
124,2.435091,0.535497,0.001253,128.000000,0.196842,52.564778,157.109512,285.050711,5.174132
125,2.402269,0.538631,0.021459,128.000000,0.196842,53.282948,9.173125,287.452981,5.195591
126,2.158160,0.539830,0.153086,128.000000,0.196842,59.309781,1.285827,289.611141,5.348677
127,2.414524,0.542480,0.001316,128.000000,0.196842,53.012529,149.591026,292.025664,5.349992
128,2.405224,0.533944,0.001201,128.000000,0.196842,53.217487,163.922465,294.430889,5.351193
129,2.190892,0.540086,0.209962,128.000000,0.196842,58.423694,0.937515,296.621781,5.561155
130,2.373953,0.534954,0.001213,128.000000,0.196842,53.918496,162.261374,298.995734,5.562368
131,2.438438,0.540097,0.037843,128.000000,0.196842,52.492618,5.201564,301.434172,5.600211
132,2.402841,0.541629,0.001326,128.000000,0.196842,53.270280,148.488647,303.837013,5.601536
133,2.428951,0.541555,0.001262,128.000000,0.196842,52.697650,155.919672,306.265964,5.602799
134,2.434558,0.540257,0.001382,128.000000,0.196842,52.576283,142.384526,308.700521,5.604181
135,2.399337,0.537481,0.001276,128.000000,0.196842,53.348072,154.219719,311.099858,5.605458
136,2.293125,0.542545,0.001238,128.000000,0.196842,55.819016,159.008377,313.392984,5.606696
137,2.105966,0.542634,0.191337,128.000000,0.196842,60.779720,1.028774,315.498949,5.798032
138,2.336807,0.541811,0.020330,128.000000,0.196842,54.775597,9.682264,317.835756,5.818363
139,2.368947,0.536751,0.001281,128.000000,0.196842,54.032451,153.639287,320.204703,5.819644
140,2.363444,0.540271,0.001257,128.000000,0.196842,54.158244,156.619739,322.568148,5.820901
141,2.386859,0.539916,0.001259,128.000000,0.196842,53.626965,156.339232,324.955006,5.822160
142,2.401936,0.537335,0.001298,128.000000,0.196842,53.290354,151.614054,327.356942,5.823458
143,2.263936,0.542081,0.166688,128.000000,0.196842,56.538702,1.180899,329.620878,5.990146
144,2.354477,0.538884,0.025382,128.000000,0.196842,54.364509,7.755170,331.975355,6.015528
145,2.334548,0.541197,0.001808,128.000000,0.196842,54.828606,108.884337,334.309903,6.017336
146,2.348737,0.541071,0.008380,128.000000,0.196842,54.497366,23.490610,336.658640,6.025716
147,2.350361,0.537656,0.001312,128.000000,0.196842,54.459723,150.083980,339.009001,6.027027
148,2.372275,0.539986,0.001237,128.000000,0.196842,53.956635,159.150051,341.381277,6.028264
149,2.282400,0.542548,0.039481,128.000000,0.196842,56.081323,4.985790,343.663676,6.067745
150,2.372164,0.544031,0.001320,128.000000,0.196842,53.959169,149.174972,346.035841,6.069064
151,2.438419,0.540466,0.001370,128.000000,0.196842,52.493031,143.730372,348.474259,6.070434
152,2.263663,0.541786,0.009373,128.000000,0.196842,56.545521,21.001124,350.737922,6.079807
153,2.381043,0.538196,0.055608,128.000000,0.196842,53.757946,3.539805,353.118966,6.135415
154,2.374102,0.541137,0.001332,128.000000,0.196842,53.915128,147.724527,355.493068,6.136748
155,2.257097,0.539763,0.029030,128.000000,0.196842,56.710002,6.780694,357.750165,6.165777
156,2.176507,0.537236,0.210790,128.000000,0.196842,58.809827,0.933831,359.926672,6.376567
157,2.399347,0.535921,0.001287,128.000000,0.196842,53.347838,152.944042,362.326019,6.377854
158,2.228011,0.540509,0.098749,128.000000,0.196842,57.450336,1.993362,364.554031,6.476603
159,2.409670,0.542342,0.001260,128.000000,0.196842,53.119303,156.283376,366.963701,6.477863
160,2.401578,0.528475,0.001350,128.000000,0.196842,53.298287,145.862191,369.365279,6.479212
161,2.389115,0.539734,0.001265,128.000000,0.196842,53.576324,155.562698,371.754394,6.480478
162,2.230480,0.539899,0.137930,128.000000,0.196842,57.386746,1.427121,373.984874,6.618407
163,2.433553,0.541457,0.001267,128.000000,0.196842,52.597987,155.323457,376.418428,6.619674
164,2.352345,0.541495,0.001312,128.000000,0.196842,54.413781,150.011122,378.770773,6.620987
165,2.323114,0.544685,0.003200,128.000000,0.196842,55.098456,61.506439,381.093887,6.624187
166,2.409456,0.538987,0.001379,128.000000,0.196842,53.124018,142.788578,383.503343,6.625566
167,2.359881,0.542214,0.001449,128.000000,0.196842,54.240018,135.872336,385.863224,6.627014
168,2.327291,0.539569,0.001313,128.000000,0.196842,54.999575,149.914125,388.190515,6.628327
169,2.423244,0.542779,0.001268,128.000000,0.196842,52.821759,155.201848,390.613759,6.629596
170,2.383757,0.542762,0.001214,128.000000,0.196842,53.696739,162.172609,392.997516,6.630809
171,2.298247,0.534400,0.013607,128.000000,0.196842,55.694620,14.466408,395.295763,6.644416
172,2.362715,0.538423,0.001316,128.000000,0.196842,54.174974,149.620703,397.658478,6.645732
173,2.188445,0.540483,0.086744,128.000000,0.196842,58.489031,2.269236,399.846923,6.732476
174,2.439108,0.542079,0.001468,128.000000,0.196842,52.478203,134.084304,402.286030,6.733944
175,2.344887,0.542469,0.020043,128.000000,0.196842,54.586844,9.820932,404.630918,6.753987
176,2.446480,0.543950,0.001340,128.000000,0.196842,52.320063,146.863731,407.077398,6.755327
177,2.296255,0.542288,0.076805,128.000000,0.196842,55.742945,2.562885,409.373653,6.832132
178,2.453257,0.542588,0.001258,128.000000,0.196842,52.175545,156.468601,411.826909,6.833390
179,2.392873,0.536659,0.001256,128.000000,0.196842,53.492176,156.780534,414.219783,6.834646
180,2.335359,0.543151,0.001239,128.000000,0.196842,54.809565,158.928266,416.555142,6.835884
181,2.277858,0.546894,0.046598,128.000000,0.196842,56.193148,4.224271,418.832999,6.882482
182,2.443405,0.542378,0.001452,128.000000,0.196842,52.385903,135.563448,421.276405,6.883934
183,2.328430,0.545346,0.191681,128.000000,0.196842,54.972672,1.026928,423.604834,7.075615
184,2.185338,0.538970,0.001394,128.000000,0.196842,58.572162,141.180913,425.790173,7.077009
185,2.299350,0.535428,0.130208,128.000000,0.196842,55.667911,1.511750,428.089523,7.207217
186,2.335052,0.540006,0.040789,128.000000,0.196842,54.816773,4.825817,430.424574,7.248007
187,2.423102,0.539749,0.001728,128.000000,0.196842,52.824841,113.892545,432.847677,7.249735
188,2.288961,0.538622,0.005075,128.000000,0.196842,55.920567,38.786364,435.136638,7.254810
189,2.290854,0.543998,0.047784,128.000000,0.196842,55.874354,4.119425,437.427492,7.302594
190,2.350273,0.545149,0.001346,128.000000,0.196842,54.461766,146.257881,439.777765,7.303940
191,2.322703,0.546005,0.001267,128.000000,0.196842,55.108197,155.383904,442.100468,7.305206
192,2.266542,0.542423,0.050044,128.000000,0.196842,56.473696,3.933362,444.367010,7.355251
193,2.211475,0.541687,0.190467,128.000000,0.196842,57.879915,1.033471,446.578485,7.545718
