timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb
1775509537.984693,0.0,1741,201050,85.255,0.008
1775509540.987651,0.0,1742,201051,85.249,0.267
1775509543.990244,0.0,1742,201051,77.267,0.000
1775509546.994298,0.0,1740,201052,71.903,0.009
1775509549.998330,0.0,1740,201052,71.903,0.265
1775509553.002046,0.0,1741,201052,69.248,0.008
1775509556.005746,0.0,1740,201053,71.911,0.267
1775509559.009479,0.0,1741,201053,75.906,0.009
1775509562.013344,0.0,1740,201054,73.239,0.265
1775509565.016993,0.0,1738,201054,85.230,0.008
1775509568.019779,0.0,1738,201054,85.254,0.267
1775509571.022491,0.0,1737,201054,85.256,0.009
1775509574.025194,0.0,1738,201055,74.599,0.263
1775509577.028829,0.0,1738,201055,74.576,0.003
1775509580.032724,0.0,1738,201056,74.570,0.008
1775509583.036640,0.0,1737,201056,75.901,0.000
1775509586.040348,0.0,1738,201056,73.243,0.004
1775509589.044076,0.0,1738,201057,73.242,0.005
1775509592.047880,0.0,1738,201057,69.246,0.004
1775509595.051611,0.0,1738,201057,81.232,0.000
1775509598.054281,0.0,1738,201058,85.257,0.004
1775509601.056962,0.0,1733,201058,85.257,0.000
1775509604.059686,0.0,1735,201058,78.595,0.000
1775509607.063476,0.0,1735,201059,73.241,1.324
1775509610.067230,0.0,1734,201059,69.247,0.000
1775509613.070932,0.0,1735,201060,74.575,0.009
1775509616.074611,0.0,1735,201060,71.912,0.000
1775509619.078553,0.0,1732,201060,69.242,0.004
1775509622.082423,0.0,1732,201061,74.570,0.005
1775509625.086095,0.0,1732,201061,85.229,0.004
1775509628.088775,0.0,1731,201061,85.257,0.000
1775509631.091479,0.0,1732,201061,85.256,0.004
1775509634.094224,0.0,1732,201062,74.598,0.000
1775509637.097990,0.0,1732,201062,71.910,0.000
1775509640.101730,0.0,1733,201063,71.910,0.004
1775509643.105498,0.0,1734,201063,71.910,1.320
1775509646.109179,0.0,1733,201063,75.907,0.012
1775509649.113064,0.0,1735,201064,69.244,0.000
1775509652.116811,0.0,1737,201064,75.905,0.004
1775509655.120503,0.0,1736,201064,85.228,0.000
1775509658.123221,0.0,1734,201065,85.256,0.012
1775509661.125887,0.0,1733,201065,85.258,0.000
1775509664.128621,0.0,1733,201065,75.931,0.000
1775509667.132377,0.0,1734,201066,73.242,0.004
1775509670.136078,0.0,1732,201066,67.916,0.000
1775509673.139803,0.0,1734,201067,71.911,1.324
1775509676.143452,0.0,1734,201067,67.917,0.000
1775509679.147272,0.0,1733,201067,75.903,0.009
1775509682.150978,0.0,1738,201068,78.570,0.000
1775509685.154428,0.0,1732,201068,85.235,0.004
1775509688.157106,0.0,1733,201068,85.257,0.000
1775509691.159773,0.0,1735,201069,83.925,0.009
1775509694.163130,0.0,1734,201069,73.251,0.000
1775509697.167388,0.0,1732,201069,69.235,0.000
1775509700.171049,0.0,1737,201070,74.576,0.004
1775509703.174676,0.0,1733,201070,71.913,0.000
1775509706.179817,0.0,1735,201071,69.215,0.004
1775509709.183471,0.0,1734,201071,71.912,1.319
1775509712.187004,0.0,1735,201071,82.569,0.009
1775509715.189822,0.0,1734,201071,85.253,0.000
1775509718.192608,0.0,1734,201072,85.254,0.004
1775509721.195465,0.0,1735,201072,78.592,0.000
1775509724.198390,0.0,1736,201073,65.270,0.005
1775509727.202036,0.0,1734,201073,73.244,0.004
1775509730.205713,0.0,1741,201073,71.912,0.000
1775509733.209377,0.0,1741,201074,70.580,0.004
1775509736.213002,0.0,1741,201074,75.908,0.000
1775509739.216783,0.0,1741,201075,75.904,0.004
1775509742.220020,0.0,1741,201075,85.241,1.320
1775509745.222873,0.0,1742,201075,85.252,0.009
1775509748.225535,0.0,1736,201075,85.258,0.000
1775509751.228269,0.0,1737,201076,69.270,0.000
