step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
98,2.428384,0.151103,0.106908,64.000000,0.099186,26.354972,0.927765,217.146949,31.938409
99,2.166882,0.151209,0.321132,64.000000,0.099186,29.535524,0.308863,219.313831,32.259542
100,2.462761,0.149107,0.246207,64.000000,0.099186,25.987093,0.402856,221.776592,32.505749
101,2.174441,0.149099,0.357999,64.000000,0.099186,29.432851,0.277057,223.951033,32.863748
102,2.012342,0.146917,0.516416,64.000000,0.099186,31.803743,0.192066,225.963375,33.380164
103,2.318250,0.151134,0.365218,64.000000,0.099186,27.607029,0.271580,228.281625,33.745382
104,2.159474,0.147201,0.301725,64.000000,0.099186,29.636841,0.328730,230.441099,34.047107
105,2.364557,0.147448,0.077145,64.000000,0.099186,27.066382,1.285700,232.805656,34.124253
106,2.159610,0.153823,0.299729,64.000000,0.099186,29.634986,0.330919,234.965266,34.423982
107,2.316192,0.149994,0.141069,64.000000,0.099186,27.631556,0.703103,237.281458,34.565050
108,2.134690,0.153479,0.299317,64.000000,0.099186,29.980940,0.331374,239.416148,34.864368
109,2.210633,0.150325,0.346453,64.000000,0.099186,28.950987,0.286290,241.626780,35.210821
110,2.498560,0.151069,0.001398,64.000000,0.099186,25.614759,70.941252,244.125340,35.212219
111,2.152982,0.150843,0.390662,64.000000,0.099186,29.726207,0.253892,246.278322,35.602880
112,2.335874,0.163537,0.372638,64.000000,0.099186,27.398735,0.266172,248.614197,35.975519
113,2.238356,0.159537,0.391464,64.000000,0.099186,28.592415,0.253372,250.852553,36.366983
114,2.396259,0.150967,0.131874,64.000000,0.099186,26.708303,0.752127,253.248811,36.498857
115,2.342446,0.151658,0.266289,64.000000,0.099186,27.321871,0.372475,255.591257,36.765146
116,2.124297,0.149221,0.409236,64.000000,0.099186,30.127611,0.242368,257.715554,37.174382
117,2.284456,0.150176,0.356189,64.000000,0.099186,28.015417,0.278464,260.000010,37.530571
118,2.361589,0.147725,0.165349,64.000000,0.099186,27.100399,0.599859,262.361599,37.695920
119,2.369078,0.173508,0.390710,64.000000,0.099186,27.014726,0.253861,264.730678,38.086629
120,2.285711,0.148445,0.132299,64.000000,0.099186,28.000043,0.749713,267.016388,38.218928
121,2.355971,0.150047,0.175760,64.000000,0.099186,27.165025,0.564325,269.372359,38.394688
122,2.334728,0.151089,0.206938,64.000000,0.099186,27.412188,0.479303,271.707087,38.601626
123,2.336205,0.152746,0.256732,64.000000,0.099186,27.394850,0.386341,274.043292,38.858358
124,2.255550,0.150031,0.244500,64.000000,0.099186,28.374455,0.405669,276.298842,39.102858
125,2.277983,0.150956,0.382136,64.000000,0.099186,28.095028,0.259557,278.576825,39.484993
126,2.073319,0.145772,0.606483,64.000000,0.099186,30.868383,0.163543,280.650144,40.091476
127,1.937018,0.147426,0.511310,64.000000,0.099186,33.040473,0.193984,282.587162,40.602786
128,2.314556,0.147998,0.289131,64.000000,0.099186,27.651094,0.343049,284.901718,40.891917
129,2.165675,0.145551,0.308030,64.000000,0.099186,29.551985,0.322001,287.067393,41.199947
130,2.274873,0.147661,0.352605,64.000000,0.099186,28.133443,0.281295,289.342266,41.552552
131,2.140788,0.150247,0.426171,64.000000,0.099186,29.895538,0.232737,291.483054,41.978723
132,1.938753,0.147211,0.521998,64.000000,0.099186,33.010908,0.190012,293.421807,42.500721
133,2.229690,0.148834,0.289016,64.000000,0.099186,28.703548,0.343185,295.651496,42.789737
134,2.315433,0.148018,0.316226,64.000000,0.099186,27.640613,0.313655,297.966930,43.105963
135,2.352744,0.147630,0.295002,64.000000,0.099186,27.202277,0.336221,300.319674,43.400965
136,2.300475,0.147574,0.199512,64.000000,0.099186,27.820344,0.497143,302.620149,43.600477
137,2.286715,0.147766,0.347220,64.000000,0.099186,27.987750,0.285657,304.906864,43.947697
138,2.407314,0.146859,0.216462,64.000000,0.099186,26.585644,0.458214,307.314178,44.164159
139,2.201448,0.149594,0.332687,64.000000,0.099186,29.071779,0.298136,309.515626,44.496847
140,2.389118,0.146707,0.543194,64.000000,0.099186,26.788133,0.182598,311.904743,45.040040
141,2.394215,0.148068,0.432299,64.000000,0.099186,26.731097,0.229438,314.298958,45.472339
142,2.375465,0.146022,0.254130,64.000000,0.099186,26.942092,0.390296,316.674424,45.726469
143,2.328856,0.149332,0.320357,64.000000,0.099186,27.481300,0.309610,319.003280,46.046827
144,2.180874,0.148534,0.455056,64.000000,0.099186,29.346031,0.217964,321.184154,46.501883
145,2.274754,0.146913,0.516145,64.000000,0.099186,28.134914,0.192167,323.458908,47.018028
146,1.830409,0.142293,0.816284,64.000000,0.099186,34.964861,0.121509,325.289317,47.834312
147,2.423948,0.148017,0.244376,64.000000,0.099186,26.403206,0.405874,327.713265,48.078689
148,1.971410,0.144046,0.581367,64.000000,0.099186,32.464078,0.170608,329.684675,48.660055
149,2.369645,0.149354,0.206120,64.000000,0.099186,27.008268,0.481205,332.054319,48.866175
150,2.350453,0.149318,0.347285,64.000000,0.099186,27.228799,0.285604,334.404772,49.213460
151,2.097520,0.152285,0.426042,64.000000,0.099186,30.512226,0.232808,336.502292,49.639503
152,2.054924,0.149319,0.402076,64.000000,0.099186,31.144701,0.246685,338.557216,50.041579
153,2.238667,0.148052,0.228519,64.000000,0.099186,28.588437,0.434038,340.795883,50.270098
154,2.326409,0.146682,0.470904,64.000000,0.099186,27.510210,0.210629,343.122292,50.741002
155,2.325466,0.148320,0.234121,64.000000,0.099186,27.521368,0.423653,345.447758,50.975123
156,2.310813,0.148502,0.348750,64.000000,0.099186,27.695881,0.284404,347.758571,51.323873
157,2.202315,0.147765,0.297657,64.000000,0.099186,29.060325,0.333222,349.960887,51.621530
158,2.416213,0.148308,0.170516,64.000000,0.099186,26.487731,0.581682,352.377100,51.792046
159,2.312927,0.149402,0.287006,64.000000,0.099186,27.670561,0.345589,354.690027,52.079051
160,2.312357,0.147200,0.195217,64.000000,0.099186,27.677391,0.508081,357.002384,52.274268
161,2.359138,0.148456,0.140470,64.000000,0.099186,27.128552,0.706102,359.361522,52.414738
162,2.292414,0.148956,0.186756,64.000000,0.099186,27.918171,0.531100,361.653935,52.601493
163,2.255496,0.290213,0.224210,64.000000,0.099186,28.375136,0.442379,363.909431,52.825704
164,2.200634,0.289127,0.276225,64.000000,0.099186,29.082530,0.359076,366.110065,53.101929
165,2.081352,0.292933,0.302326,64.000000,0.099186,30.749244,0.328077,368.191417,53.404254
166,2.151354,0.294123,0.230068,64.000000,0.099186,29.748712,0.431117,370.342771,53.634322
167,2.108358,0.291249,0.412193,64.000000,0.099186,30.355378,0.240630,372.451129,54.046515
168,2.397828,0.286232,0.062550,64.000000,0.099186,26.690820,1.585714,374.848957,54.109065
169,2.202965,0.289651,0.231462,64.000000,0.099186,29.051758,0.428519,377.051922,54.340527
170,2.355840,0.285915,0.099210,64.000000,0.099186,27.166528,0.999762,379.407762,54.439736
171,2.024232,0.293266,0.618107,64.000000,0.099186,31.616925,0.160467,381.431994,55.057843
172,2.153333,0.286043,0.226239,64.000000,0.099186,29.721371,0.438412,383.585327,55.284082
173,2.307173,0.287338,0.212067,64.000000,0.099186,27.739581,0.467711,385.892499,55.496149
174,2.282993,0.287713,0.100238,64.000000,0.099186,28.033379,0.989509,388.175492,55.596386
175,2.365950,0.287769,0.168646,64.000000,0.099186,27.050449,0.588130,390.541442,55.765033
176,2.882814,0.291682,0.001373,64.000000,0.099186,22.200529,72.259939,393.424256,55.766405
177,2.050128,0.301107,0.437303,64.000000,0.099186,31.217567,0.226813,395.474383,56.203709
178,2.201530,0.295508,0.384770,64.000000,0.099186,29.070694,0.257780,397.675913,56.588479
179,2.266768,0.288246,0.091492,64.000000,0.099186,28.234031,1.084090,399.942681,56.679971
180,2.180553,0.288498,0.271212,64.000000,0.099186,29.350350,0.365714,402.123235,56.951183
181,2.017871,0.283223,0.367167,64.000000,0.099186,31.716599,0.270139,404.141105,57.318350
182,2.179047,0.285523,0.250198,64.000000,0.099186,29.370632,0.396430,406.320153,57.568548
183,2.116734,0.281358,0.333034,64.000000,0.099186,30.235260,0.297825,408.436887,57.901582
184,1.942996,0.273370,0.894260,64.000000,0.099186,32.938816,0.110914,410.379883,58.795842
185,2.378162,0.282404,0.268017,64.000000,0.099186,26.911537,0.370073,412.758045,59.063859
186,2.455061,0.280777,0.063415,64.000000,0.099186,26.068603,1.564071,415.213106,59.127275
187,2.153065,0.312915,0.458439,64.000000,0.099186,29.725073,0.216356,417.366170,59.585714
188,2.316795,0.284855,0.156608,64.000000,0.099186,27.624371,0.633338,419.682965,59.742322
189,2.014352,0.287619,0.298078,64.000000,0.099186,31.771999,0.332751,421.697318,60.040401
190,2.300350,0.286862,0.206454,64.000000,0.099186,27.821849,0.480426,423.997668,60.246855
191,2.301219,0.286021,0.188423,64.000000,0.099186,27.811341,0.526401,426.298887,60.435278
192,2.282084,0.283337,0.207125,64.000000,0.099186,28.044538,0.478870,428.580972,60.642403
193,2.275960,0.279766,0.172496,64.000000,0.099186,28.120006,0.575005,430.856931,60.814899
194,2.265684,0.295080,0.234340,64.000000,0.099186,28.247543,0.423256,433.122615,61.049239
195,2.098396,0.275936,0.766799,64.000000,0.099186,30.499487,0.129351,435.221011,61.816038
196,2.249901,0.283707,0.245387,64.000000,0.099186,28.445697,0.404202,437.470912,62.061425
197,2.244823,0.281504,0.150689,64.000000,0.099186,28.510043,0.658217,439.715735,62.212114
198,2.524279,0.279094,0.206481,64.000000,0.099186,25.353771,0.480365,442.240014,62.418594
199,2.271000,0.278514,0.261822,64.000000,0.099186,28.181416,0.378830,444.511014,62.680416
200,2.495155,0.279140,0.174429,64.000000,0.099186,25.649712,0.568631,447.006169,62.854845
201,2.215812,0.279416,0.069972,64.000000,0.099186,28.883312,1.417500,449.221981,62.924818
202,2.347973,0.278458,0.207435,64.000000,0.099186,27.257554,0.478154,451.569954,63.132253
203,2.152857,0.279017,0.292593,64.000000,0.099186,29.727938,0.338990,453.722812,63.424846
204,2.298948,0.277041,0.077553,64.000000,0.099186,27.838826,1.278952,456.021759,63.502398
205,2.157205,0.276028,0.254317,64.000000,0.099186,29.668024,0.390009,458.178964,63.756715
206,2.199556,0.275716,0.154202,64.000000,0.099186,29.096777,0.643223,460.378520,63.910917
207,2.282642,0.279703,0.081150,64.000000,0.099186,28.037681,1.222260,462.661162,63.992066
208,2.233358,0.277463,0.325435,64.000000,0.099186,28.656404,0.304779,464.894520,64.317502
