step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
137,2.339315,0.542099,0.001291,128.000000,0.196842,54.716879,152.486353,321.963743,7.380149
138,2.342762,0.532222,0.001282,128.000000,0.196842,54.636371,153.492288,324.306505,7.381431
139,2.325110,0.533829,0.001267,128.000000,0.196842,55.051164,155.408562,326.631615,7.382698
140,2.486099,0.555819,0.001411,128.000000,0.196842,51.486293,139.505156,329.117713,7.384109
141,2.429461,0.538533,0.136548,128.000000,0.196842,52.686585,1.441563,331.547174,7.520657
142,2.230446,0.532576,0.099342,128.000000,0.196842,57.387632,1.981469,333.777620,7.619998
143,2.196226,0.553838,0.206773,128.000000,0.196842,58.281785,0.951972,335.973846,7.826771
144,2.240853,0.540405,0.009191,128.000000,0.196842,57.121103,21.416474,338.214699,7.835962
145,2.309500,0.543090,0.035722,128.000000,0.196842,55.423244,5.510315,340.524200,7.871685
146,2.513635,0.541527,0.001294,128.000000,0.196842,50.922275,152.113048,343.037835,7.872979
147,2.423902,0.559409,0.001326,128.000000,0.196842,52.807419,148.398755,345.461736,7.874305
148,2.264600,0.537143,0.116310,128.000000,0.196842,56.522119,1.692386,347.726337,7.990616
149,2.425542,0.543916,0.014289,128.000000,0.196842,52.771720,13.775530,350.151878,8.004905
150,2.370733,0.562719,0.001427,128.000000,0.196842,53.991749,137.909475,352.522611,8.006332
151,2.386763,0.542044,0.031113,128.000000,0.196842,53.629128,6.326617,354.909373,8.037446
152,2.484724,0.561747,0.001380,128.000000,0.196842,51.514773,142.617981,357.394098,8.038826
153,2.231606,0.542021,0.056513,128.000000,0.196842,57.357807,3.483101,359.625703,8.095340
154,2.179537,0.564084,0.121102,128.000000,0.196842,58.728062,1.625423,361.805240,8.216442
155,2.368876,0.534128,0.001397,128.000000,0.196842,54.034064,140.926402,364.174116,8.217838
156,2.273947,0.550750,0.001276,128.000000,0.196842,56.289779,154.237966,366.448064,8.219115
157,2.318564,0.553137,0.001342,128.000000,0.196842,55.206586,146.663701,368.766628,8.220457
158,2.318959,0.555418,0.001309,128.000000,0.196842,55.197186,150.386347,371.085587,8.221766
159,2.395394,0.561224,0.112753,128.000000,0.196842,53.435886,1.745781,373.480981,8.334519
160,2.349507,0.541215,0.001329,128.000000,0.196842,54.479510,148.138204,375.830488,8.335848
161,2.401464,0.557313,0.001715,128.000000,0.196842,53.300819,114.810061,378.231952,8.337562
162,2.425934,0.555522,0.001351,128.000000,0.196842,52.763192,145.711567,380.657885,8.338913
163,2.384610,0.542319,0.001372,128.000000,0.196842,53.677540,143.457916,383.042495,8.340285
164,2.352449,0.541827,0.008168,128.000000,0.196842,54.411381,24.099023,385.394944,8.348453
165,2.453022,0.557981,0.001308,128.000000,0.196842,52.180529,150.453130,387.847967,8.349761
166,2.382493,0.537521,0.357580,128.000000,0.196842,53.725244,0.550484,390.230459,8.707342
167,2.035723,0.560950,0.001390,128.000000,0.196842,62.876931,141.646921,392.266182,8.708731
168,2.320399,0.560214,0.050826,128.000000,0.196842,55.162924,3.872854,394.586581,8.759557
169,2.210206,0.560443,0.001221,128.000000,0.196842,57.913147,161.176033,396.796787,8.760779
170,2.382525,0.557661,0.009179,128.000000,0.196842,53.724512,21.444504,399.179313,8.769958
171,2.252719,0.564727,0.214085,128.000000,0.196842,56.820216,0.919459,401.432032,8.984043
172,2.309348,0.548859,0.012354,128.000000,0.196842,55.426911,15.933620,403.741379,8.996396
173,2.503815,0.561507,0.001369,128.000000,0.196842,51.121993,143.755774,406.245194,8.997766
174,2.434941,0.547769,0.001376,128.000000,0.196842,52.567998,143.001957,408.680136,8.999142
175,2.466711,0.539732,0.001359,128.000000,0.196842,51.890953,144.848312,411.146847,9.000501
176,2.785337,0.562084,0.001303,128.000000,0.196842,45.954939,151.063815,413.932184,9.001804
177,2.112775,0.557636,0.372918,128.000000,0.196842,60.583821,0.527843,416.044960,9.374722
178,2.341719,0.552060,0.028269,128.000000,0.196842,54.660704,6.963238,418.386678,9.402991
179,2.336963,0.562135,0.051992,128.000000,0.196842,54.771946,3.786017,420.723641,9.454983
180,2.320031,0.554663,0.001325,128.000000,0.196842,55.171683,148.509597,423.043672,9.456309
181,2.363176,0.563058,0.001269,128.000000,0.196842,54.164406,155.075665,425.406847,9.457578
182,2.454815,0.551666,0.001412,128.000000,0.196842,52.142427,139.400038,427.861662,9.458990
183,2.270831,0.559127,0.042754,128.000000,0.196842,56.367035,4.604021,430.132493,9.501744
184,2.338913,0.541644,0.001281,128.000000,0.196842,54.726284,153.667713,432.471406,9.503025
185,2.383316,0.541929,0.001353,128.000000,0.196842,53.706687,145.512940,434.854722,9.504378
