timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb
1777847403.269708,0.0,1792,281637,85.263,0.007
1777847406.272284,0.0,1792,281637,77.267,0.268
1777847409.275787,0.0,1791,281638,55.935,0.000
1777847412.279253,0.0,1792,281638,65.258,0.010
1777847415.283242,0.0,1794,281639,71.904,0.000
1777847418.286768,0.0,1793,281639,71.915,0.402
1777847421.290176,0.0,1794,281639,83.905,0.000
1777847424.292713,0.0,1794,281639,85.261,0.008
1777847427.295306,0.0,1795,281640,82.595,0.000
1777847430.298232,0.0,1793,281640,71.930,0.529
1777847433.301823,0.0,1794,281641,66.587,0.008
1777847436.305314,0.0,1793,281641,71.916,0.007
1777847439.308793,0.0,1790,281641,69.253,0.004
1777847442.312326,0.0,1791,281642,67.920,0.004
1777847445.315074,0.0,1792,281642,81.259,0.533
1777847448.317797,0.0,1793,281642,85.256,0.000
1777847451.320286,0.0,1793,281643,85.263,0.272
1777847454.322883,0.0,1790,281643,78.599,0.000
1777847457.326431,0.0,1790,281643,70.583,0.269
1777847460.329979,0.0,1790,281644,70.583,0.001
1777847463.333518,0.0,1792,281644,71.915,0.008
1777847466.337093,0.0,1791,281645,73.246,0.265
1777847469.340695,0.0,1792,281645,70.582,0.012
1777847472.344140,0.0,1793,281645,75.913,0.267
1777847475.347839,0.0,1794,281645,85.228,0.012
1777847478.350284,0.0,1795,281646,85.264,0.000
1777847481.352821,0.0,1789,281646,83.929,0.403
1777847484.355956,0.0,1789,281647,71.925,0.000
1777847487.373053,0.0,1792,281647,70.266,0.000
1777847490.376662,0.0,1793,281647,70.582,0.004
1777847493.380183,0.0,1793,281648,69.252,0.004
1777847496.383689,0.0,1792,281648,70.584,0.533
1777847499.387210,0.0,1793,281649,74.579,0.000
1777847502.390617,0.0,1789,281649,85.237,0.274
1777847505.393113,0.0,1790,281649,85.262,0.000
1777847508.395679,0.0,1791,281649,82.596,0.010
1777847511.398301,0.0,1791,281650,70.605,0.000
1777847514.401918,0.0,1791,281650,66.586,0.000
1777847517.405390,0.0,1791,281650,73.249,0.004
1777847520.409447,0.0,1791,281651,67.908,0.000
1777847523.413867,0.0,1791,281651,73.225,0.004
1777847526.417240,0.0,1786,281652,77.246,0.000
1777847529.420287,0.0,1788,281652,85.247,0.004
1777847532.422929,0.0,1787,281652,85.258,0.000
1777847535.425496,0.0,1787,281652,78.599,1.319
1777847538.429031,0.0,1788,281653,66.588,0.008
1777847541.432515,0.0,1789,281653,69.253,0.004
1777847544.436037,0.0,1789,281654,73.247,0.004
1777847547.439568,0.0,1787,281654,73.247,0.000
1777847550.442576,0.0,1788,281654,71.928,0.004
1777847553.446333,0.0,1788,281655,78.568,0.662
1777847556.449700,0.0,1792,281655,85.238,0.012
1777847559.452067,0.0,1787,281655,82.601,0.000
1777847562.454666,0.0,1788,281656,71.938,0.000
1777847565.458216,0.0,1788,281656,67.920,0.004
1777847568.461749,0.0,1788,281656,70.584,0.000
1777847571.465289,0.0,1789,281657,69.252,0.004
1777847574.468826,0.0,1790,281657,69.252,0.007
1777847577.472610,0.0,1790,281657,79.899,0.004
1777847580.475096,0.0,1789,281658,85.263,0.000
1777847583.477632,0.0,1789,281658,82.597,0.005
1777847586.480232,0.0,1790,281658,66.609,1.184
1777847589.483736,0.0,1796,281659,75.911,0.012
1777847592.487104,0.0,1796,281659,73.251,0.001
1777847595.490995,0.0,1797,281660,71.907,0.000
1777847598.494492,0.0,1796,281660,66.589,0.004
1777847601.497948,0.0,1793,281660,74.581,0.000
1777847604.500467,0.0,1794,281660,85.262,0.004
1777847607.502980,0.0,1795,281661,85.262,0.005
1777847610.505576,0.0,1785,281661,74.602,0.000
1777847613.509145,0.0,1786,281662,74.578,0.004
1777847616.512667,0.0,1786,281662,70.584,0.000
1777847619.516184,0.0,1787,281662,67.920,1.449
1777847622.519730,0.0,1787,281663,70.583,0.000
1777847625.523271,0.0,1786,281663,71.915,0.020
1777847628.526749,0.0,1787,281663,81.239,0.000
1777847631.529274,0.0,1786,281664,85.262,0.005
1777847634.531816,0.0,1786,281664,83.929,0.000
1777847637.535351,0.0,1788,281664,69.252,0.000
1777847640.538903,0.0,1788,281665,66.588,0.004
1777847643.542432,0.0,1789,281665,75.911,0.008
1777847646.546060,0.0,1789,281666,71.913,0.004
1777847649.549590,0.0,1791,281666,69.252,0.000
1777847652.553166,0.0,1791,281666,77.241,0.004
1777847655.556682,0.0,1798,281666,82.570,1.314
1777847658.559182,0.0,1799,281667,85.262,0.007
1777847661.561697,0.0,1800,281667,83.930,0.005
1777847664.564404,0.0,1799,281668,70.603,0.000
1777847667.568705,0.0,1798,281668,74.560,0.008
1777847670.572225,0.0,1798,281668,69.252,0.000
1777847673.575746,0.0,1799,281669,67.920,0.004
1777847676.579240,0.0,1798,281669,71.916,0.792
1777847679.582990,0.0,1800,281669,73.242,0.009
