timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb,net_rx_mb,net_tx_mb
1787764748.770703,11.4,1492,283895,79.902,0.000,84.009,0.426
1787764751.774360,14.0,1470,283895,77.239,0.000,86.854,0.405
1787764754.777289,11.0,1469,283895,82.586,0.021,83.399,0.387
1787764757.780819,8.4,1359,283895,83.901,0.000,81.608,0.398
1787764760.784095,8.3,1363,283895,74.585,0.000,81.886,0.375
1787764763.787787,9.6,1351,283895,73.243,0.000,75.723,0.352
1787764766.791384,9.6,1352,283895,74.577,0.000,78.438,0.362
1787764769.795117,10.6,1352,283895,73.242,0.000,76.562,0.351
1787764772.798736,10.5,1351,283895,69.250,1.323,74.024,1.722
1787764775.802313,10.4,1351,283895,74.578,0.000,78.401,0.361
1787764778.805902,9.1,1352,283895,73.246,0.000,78.405,0.358
1787764781.809555,5.5,1354,283895,77.239,0.000,77.121,0.363
1787764784.813537,8.3,1354,283895,71.905,0.000,76.076,0.350
1787764787.817305,8.7,1353,283895,77.236,0.042,79.629,0.425
1787764790.820811,10.0,1352,283895,74.580,0.000,79.598,0.372
1787764793.824412,8.6,1353,283895,74.577,0.000,76.039,0.351
1787764796.828096,9.4,1351,283895,75.907,0.000,81.172,0.370
1787764799.831644,8.7,1351,283911,74.578,0.000,78.520,0.365
1787764802.835336,8.4,1352,283911,73.243,0.008,79.951,0.364
1787764805.838849,5.3,1362,283911,75.911,1.184,75.321,1.623
1787764808.841416,8.9,1362,283911,73.271,0.000,76.784,0.354
1787764811.845000,9.0,1361,283911,75.909,0.000,78.246,0.354
1787764814.848777,8.3,1360,283911,74.573,0.000,80.988,0.368
1787764817.852367,8.0,1361,283911,74.577,0.021,76.803,0.375
1787764820.855983,9.2,1363,283911,73.245,0.000,78.199,0.357
1787764823.859607,8.7,1360,283911,71.913,0.000,74.013,0.340
1787764826.863281,8.8,1362,283911,74.575,0.000,78.908,0.365
1787764829.866471,4.7,1361,283911,73.255,0.000,75.805,0.356
1787764832.870358,9.0,1362,283911,71.907,0.000,76.068,0.350
1787764835.874051,9.2,1359,283911,70.580,1.190,73.650,1.610
1787764838.877873,11.3,1377,283911,70.577,0.000,74.005,0.337
1787764841.881287,12.3,1362,283911,69.255,0.004,72.540,0.348
1787764844.885053,10.6,1363,283911,70.578,0.000,76.453,0.353
1787764847.888679,5.9,1360,283911,74.577,0.025,74.722,0.369
1787764850.892164,9.9,1365,283911,71.916,0.023,76.534,0.379
1787764853.895752,10.1,1367,283911,70.582,0.000,73.861,0.344
1787764856.898641,10.1,1368,283911,70.599,0.004,73.917,0.346
1787764859.902425,10.7,1367,283911,70.578,0.000,73.806,0.342
1787764862.905962,8.8,1364,283911,67.920,0.000,77.301,0.353
1787764865.909627,4.9,1361,283911,74.576,1.182,72.596,1.595
1787764868.913227,8.2,1361,283911,73.245,0.000,75.938,0.350
1787764871.916884,9.9,1359,283911,71.912,0.000,75.114,0.351
1787764874.920570,9.2,1361,283911,71.912,0.000,75.166,0.341
1787764877.924086,8.6,1360,283911,70.584,0.000,74.526,0.342
1787764880.927706,8.3,1361,283911,73.245,0.021,78.379,0.385
1787764883.931521,5.6,1360,283911,73.240,0.000,71.905,0.332
1787764886.934253,6.3,1360,283911,67.938,0.000,74.030,0.338
1787764889.937994,9.0,1362,283911,71.910,0.000,75.401,0.343
1787764892.941840,8.7,1360,283911,71.908,0.009,75.396,0.347
1787764895.945528,8.6,1361,283911,73.243,0.000,75.401,0.337
1787764898.949308,9.7,1361,283911,67.914,1.183,75.416,1.583
1787764901.952938,8.6,1361,283911,75.908,0.000,74.763,0.341
1787764904.958407,4.4,1361,283911,69.207,0.000,74.600,0.343
1787764907.962177,8.0,1362,283911,73.241,0.000,76.151,0.344
1787764910.965896,9.9,1360,283911,70.579,0.021,74.106,0.359
1787764913.969775,8.2,1361,283911,73.239,0.000,75.936,0.350
1787764916.973428,9.1,1361,283911,69.249,0.000,73.091,0.331
1787764919.976894,8.2,1362,283911,70.585,0.000,76.338,0.344
1787764922.980698,4.5,1361,283911,74.572,0.007,75.047,0.348
1787764925.984462,8.5,1362,283911,71.910,0.001,76.074,0.345
1787764928.988136,8.4,1363,283911,71.912,0.000,74.597,0.341
1787764931.991744,8.7,1364,283911,71.914,0.000,74.945,0.344
1787764934.995447,7.3,1365,283911,69.248,1.315,73.049,1.727
1787764937.999167,8.5,1361,283911,71.911,0.000,76.612,0.349
1787764941.002736,4.5,1364,283911,74.578,0.021,74.940,0.363
1787764944.005857,7.4,1363,283943,71.925,0.000,77.221,0.340
1787764947.009574,9.7,1363,283943,71.911,0.000,73.678,0.332
1787764950.013179,8.3,1362,283943,71.914,0.000,76.857,0.344
1787764953.016862,8.7,1364,283943,79.902,0.000,81.196,0.362
1787764956.020840,8.6,1365,283943,77.231,0.008,82.186,0.378
1787764959.024621,8.5,1365,283943,75.904,0.000,80.441,0.355
1787764962.028161,9.5,1363,283943,78.574,0.000,84.834,0.373
1787764965.031342,8.1,1359,283943,75.920,0.000,81.594,0.363
1787764968.035057,8.5,1363,283943,83.896,1.183,83.148,1.612
1787764971.038569,7.7,1361,283943,83.902,0.021,83.598,0.393
1787764974.041801,7.3,1361,283943,78.582,0.000,84.923,0.380
1787764977.044711,9.0,1363,283943,77.258,0.000,82.014,0.367
1787764980.048401,8.2,1362,283943,78.570,0.000,83.578,0.375
1787764983.052070,9.3,1362,283943,78.571,0.000,81.573,0.364
1787764986.055771,8.2,1363,283943,82.565,0.007,82.423,0.376
1787764989.059664,9.0,1364,283943,82.561,0.001,88.780,0.396
1787764992.063348,9.1,1362,283943,83.897,0.000,87.586,0.394
1787764995.067048,8.4,1364,283943,79.901,0.000,83.378,0.372
1787764998.070775,8.7,1365,283943,78.569,1.313,82.512,1.786
1787765001.074417,8.9,1365,283943,83.898,0.021,87.916,0.418
1787765004.078063,8.8,1362,283943,82.566,0.003,86.370,0.390
1787765007.082139,9.0,1363,283943,85.218,0.000,86.984,0.388
1787765010.085836,8.7,1365,283943,82.565,0.000,88.051,0.393
1787765013.089618,9.7,1365,283943,82.563,0.000,86.328,0.387
1787765016.093300,10.4,1362,283943,79.902,0.000,83.618,0.374
1787765019.096687,9.1,1363,283943,79.910,0.000,86.737,0.389
1787765022.100129,10.0,1363,283943,79.908,0.000,87.693,0.388
1787765025.103848,13.7,1366,283943,78.569,0.009,85.513,0.394
1787765028.107031,10.5,1366,283943,79.915,0.000,82.347,0.368
1787765031.110643,7.9,1365,283943,85.231,1.334,81.226,1.742
1787765034.114872,5.9,1364,283943,81.219,0.021,84.939,0.432
1787765037.117849,7.7,1365,283943,79.921,0.000,85.194,0.380
1787765040.120886,9.6,1368,283943,78.587,0.000,81.033,0.363
1787765043.124601,8.7,1367,283943,79.235,0.000,82.978,0.368
1787765046.139416,10.0,1361,283943,78.943,0.000,82.845,0.368
1787765049.143269,9.9,1364,283943,79.897,0.000,82.376,0.366
1787765052.147358,8.2,1365,283943,74.565,0.000,80.977,0.364
1787765055.151057,9.2,1364,283943,79.901,0.008,81.170,0.369
1787765058.155025,8.4,1364,283943,81.226,0.000,85.953,0.379
1787765061.158797,6.7,1364,283943,58.593,1.313,64.505,1.674
1787765064.162699,8.5,1365,283943,85.223,0.021,86.990,0.412
1787765067.165689,8.8,1364,283943,89.244,0.000,92.121,0.412
1787765070.168898,10.5,1363,283943,85.242,0.000,92.170,0.414
1787765073.172380,9.7,1364,283943,93.225,0.000,97.304,0.439
1787765076.175997,10.0,1363,283943,83.899,0.000,90.928,0.407
1787765079.179582,7.8,1363,283943,89.227,0.000,89.366,0.401
1787765082.183147,8.7,1365,283943,86.564,0.000,89.370,0.400
1787765085.186837,9.5,1363,283943,85.229,0.000,89.362,0.399
1787765088.190554,9.3,1367,283943,81.233,0.010,89.362,0.410
1787765091.194248,9.1,1365,283943,86.560,0.000,88.469,0.392
1787765094.197961,8.6,1362,283943,81.233,0.021,89.206,0.422
1787765097.201657,9.7,1364,283943,85.228,1.577,85.861,2.052
1787765100.205355,9.5,1365,283943,86.560,0.000,88.623,0.395
1787765103.209138,8.7,1366,283943,81.231,0.000,86.216,0.387
1787765106.212860,9.4,1361,283943,79.901,0.000,84.891,0.382
1787765109.215694,9.5,1365,283943,82.589,0.000,86.084,0.382
1787765112.219420,9.3,1364,283943,82.564,0.000,87.573,0.388
1787765115.222910,8.5,1368,283943,83.902,0.000,82.746,0.369
1787765118.226101,5.4,1367,283943,74.587,0.000,80.898,0.361
1787765121.229793,8.9,1366,283943,81.233,0.000,83.827,0.375
1787765124.233455,9.1,1368,283943,78.571,0.053,83.463,0.409
1787765127.236085,12.4,1369,283943,79.930,0.000,83.205,0.402
1787765130.239791,9.6,1363,283943,79.901,1.315,82.542,1.754
1787765133.243471,8.6,1366,283943,79.902,0.000,85.302,0.381
1787765136.247537,8.1,1366,283943,79.892,0.000,82.938,0.375
1787765139.251268,8.2,1365,283943,79.901,0.000,83.748,0.370
1787765142.254835,9.4,1364,283943,78.573,0.000,82.056,0.362
1787765145.258520,9.6,1364,283943,79.902,0.000,82.838,0.378
1787765148.262187,8.3,1364,283943,75.907,0.000,86.838,0.388
1787765151.265949,8.9,1364,283943,78.568,0.000,79.327,0.358
1787765154.269701,8.7,1368,283944,75.905,0.049,80.758,0.367
1787765157.273223,4.4,1367,283944,75.911,0.000,76.012,0.393
1787765160.277298,8.9,1366,283944,71.902,1.313,74.837,1.741
1787765163.280915,9.3,1366,283944,74.577,0.000,78.159,0.352
1787765166.284507,8.4,1365,283944,74.577,0.000,79.591,0.361
1787765169.288229,8.8,1366,283944,74.574,0.000,77.432,0.354
1787765172.291918,8.6,1363,283944,71.912,0.000,79.762,0.363
1787765175.295583,8.2,1360,283944,67.917,0.000,74.183,0.329
1787765178.299231,8.1,1365,283944,85.230,0.000,79.996,0.357
1787765181.302186,5.2,1366,283944,69.265,0.000,76.029,0.348
1787765184.305925,8.9,1366,283944,78.569,0.000,79.525,0.367
1787765187.309564,9.1,1366,283944,70.581,0.021,75.678,0.367
1787765190.313399,7.6,1366,283944,73.240,0.001,78.762,0.359
1787765193.317003,9.0,1364,283944,78.574,0.008,79.565,0.375
1787765196.320545,9.8,1365,283944,70.583,0.000,79.904,0.363
1787765199.324131,7.9,1366,283944,70.582,1.446,72.350,1.872
1787765202.327781,5.3,1368,283944,79.903,0.000,78.194,0.351
1787765205.331494,7.8,1366,283944,70.579,0.000,75.736,0.339
1787765208.335215,8.9,1365,284008,73.242,0.000,76.489,0.341
1787765211.338968,8.3,1367,284008,70.578,0.000,75.366,0.340
1787765214.342815,8.3,1366,284008,71.908,0.000,73.905,0.338
1787765217.346878,9.0,1364,284008,71.903,0.021,76.395,0.373
1787765220.350737,9.2,1369,284008,73.239,0.000,76.100,0.352
1787765223.354062,5.1,1367,284008,73.252,0.007,75.937,0.350
1787765226.356724,10.3,1367,284008,69.272,0.001,73.287,0.344
1787765229.360426,9.3,1368,284008,73.243,0.000,74.803,0.341
1787765232.364053,9.3,1365,284008,71.913,0.000,77.396,0.353
1787765235.367791,8.9,1364,284008,73.242,1.315,79.142,1.416
1787765238.371847,9.5,1367,284008,67.908,0.000,73.491,0.651
1787765241.375452,7.9,1365,284008,82.567,0.000,78.027,0.353
1787765244.378679,5.1,1366,284008,71.923,0.000,76.582,0.353
1787765247.382288,9.3,1366,284008,73.245,0.021,77.901,0.380
1787765250.386020,9.2,1367,284008,71.911,0.000,75.344,0.343
1787765253.389985,9.2,1364,284008,71.905,0.000,74.709,0.338
1787765256.393618,9.6,1364,284008,71.913,0.008,102.494,0.468
1787765259.397293,8.5,1366,284008,74.575,0.000,78.080,0.353
1787765262.400876,9.2,1367,284008,75.909,0.000,78.826,0.356
1787765265.404091,6.0,1365,284008,75.919,0.000,79.372,0.869
1787765268.407166,10.1,1365,284008,70.594,1.182,74.269,1.091
1787765271.410860,9.5,1367,284008,77.238,0.000,80.432,0.357
1787765274.414560,8.8,1365,284008,77.238,0.000,81.399,0.367
1787765277.418167,8.3,1364,284008,74.577,0.000,77.310,0.378
1787765280.422532,9.1,1366,284008,73.227,0.024,77.486,0.353
1787765283.426219,10.0,1368,284008,74.575,0.000,77.699,0.354
1787765286.429951,8.8,1367,284008,73.242,0.008,80.326,0.370
1787765289.433631,9.6,1367,284008,85.229,0.000,86.665,0.393
1787765292.436860,6.1,1368,284008,78.582,0.000,80.634,0.364
1787765295.440385,9.2,1366,284008,78.574,0.000,83.846,0.380
1787765298.444011,8.9,1365,284008,74.577,1.315,77.294,1.738
1787765301.447637,10.2,1366,284008,77.240,0.000,81.898,0.367
1787765304.451384,9.1,1368,284008,78.569,0.000,81.239,0.363
1787765307.455026,8.8,1367,284008,74.576,0.000,78.310,0.351
1787765310.458632,8.9,1368,284008,75.909,0.021,79.542,0.378
1787765313.462349,9.8,1366,284008,74.574,0.000,77.736,0.350
1787765316.465997,9.5,1367,284008,71.913,0.000,81.310,0.371
1787765319.469642,8.8,1364,284008,82.566,0.009,82.526,0.382
1787765322.472790,4.9,1367,284008,77.252,0.000,78.325,0.363
1787765325.476745,8.5,1366,284008,71.905,0.000,76.468,0.351
1787765328.480442,9.6,1367,284008,74.575,0.000,78.127,0.355
1787765331.484024,9.4,1367,284008,75.909,0.000,79.182,0.362
1787765334.487635,8.6,1367,284008,74.577,1.315,77.964,1.736
1787765337.491291,8.8,1367,284008,75.907,0.000,80.072,0.369
1787765340.494976,8.8,1365,284008,73.243,0.021,77.232,0.371
1787765343.498711,9.6,1367,284008,73.242,0.000,78.193,0.359
1787765346.502069,4.5,1366,284008,75.915,0.000,77.651,0.358
1787765349.506229,8.7,1366,284008,75.895,0.000,78.819,0.360
1787765352.509999,8.7,1368,284008,71.910,0.000,75.211,0.350
1787765355.513736,8.8,1366,284008,73.242,0.008,76.701,0.362
1787765358.517443,8.9,1366,284008,73.243,0.000,76.632,0.351
1787765361.521201,9.1,1364,284008,71.910,0.000,75.802,0.343
1787765364.524874,11.3,1365,284008,69.249,1.182,75.410,1.580
1787765367.528503,6.1,1367,284008,78.572,0.000,79.590,0.358
1787765370.531271,8.8,1365,284008,71.934,0.024,74.030,0.364
1787765373.535550,11.1,1366,284008,75.892,0.000,80.718,0.365
1787765376.539253,9.9,1367,284008,73.243,0.000,76.479,0.351
1787765379.542958,10.1,1367,284008,71.911,0.000,75.954,0.342
1787765382.546747,9.3,1366,284008,75.904,0.000,78.254,0.354
1787765385.550393,9.0,1365,284008,74.576,0.008,79.440,0.368
1787765388.554006,10.6,1367,284008,75.909,0.000,81.138,0.368
1787765391.557652,6.4,1367,284008,79.903,0.000,79.599,0.358
1787765394.560856,7.6,1367,284008,73.255,0.000,78.733,0.364
1787765397.564624,9.6,1367,284008,74.573,1.183,75.985,1.590
1787765400.568401,8.6,1369,284008,74.573,0.021,79.630,0.383
1787765403.572212,8.6,1367,284008,74.572,0.000,78.267,0.355
1787765406.575924,9.5,1365,284008,81.233,0.000,84.415,0.378
1787765409.579697,9.0,1366,284008,81.231,0.000,84.633,0.376
1787765412.583351,10.0,1365,284008,82.566,0.000,86.763,0.391
1787765415.587049,9.4,1367,284008,78.570,0.000,82.591,0.371
1787765418.590682,9.2,1369,284008,78.573,0.009,82.177,0.381
1787765421.594321,9.7,1368,284008,75.908,0.000,80.988,0.373
1787765424.598026,9.0,1366,284008,81.233,0.000,86.214,0.390
1787765427.601036,5.1,1369,284008,77.256,1.314,78.228,1.761
1787765430.603997,8.9,1368,284008,75.925,0.000,79.820,0.362
1787765433.607717,8.5,1368,284008,77.238,0.021,81.125,0.397
1787765436.611434,9.5,1366,284008,73.243,0.000,76.125,0.343
1787765439.615072,9.1,1365,284008,73.245,0.000,77.468,0.350
1787765442.618748,9.8,1367,284008,74.575,0.000,77.364,0.355
1787765445.622569,9.2,1368,284008,74.572,0.000,77.339,0.350
1787765448.626257,8.9,1368,284008,71.912,0.000,83.564,0.381
1787765451.630027,9.2,1370,284008,83.895,0.000,85.385,0.390
1787765454.633666,5.5,1370,284008,79.903,0.008,77.593,0.362
1787765457.636346,7.8,1369,284008,74.600,0.000,80.218,0.364
1787765460.639971,9.6,1370,284008,74.577,1.183,77.513,1.590
1787765463.643708,9.6,1371,284008,74.574,0.021,78.231,0.375
1787765466.647493,9.3,1368,284008,75.904,0.000,78.988,0.361
1787765469.651169,10.5,1373,284008,74.575,0.000,78.378,0.354
1787765472.654186,10.7,1373,284008,75.924,0.000,79.611,0.367
1787765475.657967,10.2,1368,284008,75.904,0.000,78.686,0.377
1787765478.661774,9.1,1371,284008,75.904,0.795,84.658,1.225
1787765481.665424,4.1,1372,284008,74.576,0.000,74.065,0.342
1787765484.669170,9.6,1369,284008,74.574,0.000,78.445,0.357
1787765487.672826,8.8,1371,284008,75.907,0.000,79.557,0.357
1787765490.676426,8.8,1372,284008,73.245,0.000,75.845,0.338
1787765493.680502,9.7,1372,284008,73.234,0.021,77.465,0.373
1787765496.684220,10.6,1371,284008,73.243,0.000,76.852,0.356
1787765499.687868,8.4,1369,284008,75.908,0.000,77.907,0.347
1787765502.691360,7.9,1371,284008,75.912,0.000,77.348,0.354
1787765505.694589,6.8,1372,284008,71.923,0.000,77.945,0.355
1787765508.698275,9.3,1373,284008,74.575,0.000,78.192,0.355
1787765511.701935,9.9,1373,284008,70.581,1.193,74.696,1.592
1787765514.705653,9.0,1372,284008,74.574,0.000,77.517,0.348
1787765517.709429,9.0,1374,284008,74.573,0.000,77.249,0.351
1787765520.713196,9.1,1375,284008,70.578,0.000,76.135,0.339
1787765523.716897,8.2,1375,284008,74.575,0.021,75.580,0.356
1787765526.719633,4.6,1370,284008,69.270,0.000,74.054,0.340
1787765529.723510,8.9,1367,284008,73.239,0.000,77.801,0.348
1787765532.727315,10.3,1366,284008,70.577,0.000,74.070,0.332
1787765535.731073,10.1,1367,284008,73.242,0.000,75.147,0.342
1787765538.734775,8.6,1368,284008,71.911,0.000,74.604,0.334
1787765541.738701,10.7,1369,284008,69.243,1.191,78.181,1.619
1787765544.742282,7.6,1370,284008,81.236,0.000,78.144,0.353
1787765547.745285,7.8,1369,284008,74.592,0.000,79.713,0.362
1787765550.749003,9.1,1369,284008,75.906,0.000,79.587,0.365
1787765553.752662,9.3,1368,284008,75.907,0.000,79.421,0.384
1787765556.756274,9.2,1366,284008,75.909,0.024,80.097,0.361
1787765559.760012,9.4,1368,284008,75.905,0.000,78.643,0.352
1787765562.763832,9.0,1369,284008,74.572,0.000,78.646,0.360
1787765565.767492,15.7,1369,284008,61.259,0.000,74.153,0.332
1787765568.770152,37.6,1369,284008,0.000,0.000,0.001,0.000
1787765571.772604,37.6,1370,284008,0.000,0.000,0.001,0.000
1787765574.775091,37.8,1370,284008,0.000,0.928,0.006,0.973
1787765577.777743,37.6,1370,284008,0.000,0.000,0.001,0.000
1787765580.780280,27.3,1369,284008,21.315,0.000,12.579,0.061
1787765583.783901,9.7,1367,284008,75.908,0.000,78.195,0.362
1787765586.787647,10.1,1369,284008,73.242,0.021,84.267,0.408
1787765589.791325,5.7,1368,284008,78.570,0.000,75.258,0.348
1787765592.794354,8.4,1367,284008,70.595,0.000,74.527,0.340
1787765595.798330,9.2,1364,284008,74.568,0.000,76.889,0.350
1787765598.802093,9.4,1366,284008,70.578,0.000,74.446,0.340
1787765601.806048,9.2,1366,284008,75.900,0.000,79.530,0.363
1787765604.809748,9.5,1365,284008,71.911,0.000,75.424,0.342
1787765607.813619,8.1,1369,284008,69.244,0.000,78.076,0.357
1787765610.817338,4.4,1369,284008,74.574,0.000,72.750,0.334
1787765613.820997,9.7,1367,284008,70.581,1.191,73.785,1.601
1787765616.824680,9.5,1366,284008,71.912,0.021,75.634,0.371
1787765619.828296,8.6,1366,284008,70.582,0.000,75.195,0.342
1787765622.846059,17.4,1369,284008,53.019,0.000,65.526,0.297
1787765625.848752,37.6,1369,284008,0.000,0.000,0.002,0.000
1787765628.851112,37.5,1369,284008,0.000,0.000,0.002,0.000
1787765631.853505,37.6,1369,284008,0.000,0.000,0.001,0.000
1787765634.855965,5.6,1368,284008,71.941,0.000,62.953,0.288
1787765637.859665,9.5,1369,284008,67.916,0.000,71.199,0.332
1787765640.863644,10.1,1368,284008,75.899,0.000,79.507,0.367
1787765643.867353,9.4,1366,284008,70.579,0.796,75.410,1.186
1787765646.871082,8.5,1367,284008,71.911,0.021,73.843,0.360
1787765649.874819,9.4,1366,284008,67.915,0.000,80.812,0.367
1787765652.878473,5.1,1369,284008,79.903,0.000,72.329,0.336
1787765655.881418,8.0,1369,284008,67.933,0.000,74.637,0.341
1787765658.885007,9.1,1366,284008,73.246,0.000,75.123,0.342
1787765661.888617,8.9,1365,284008,73.245,0.000,76.792,0.348
1787765664.892394,8.5,1368,284008,73.241,0.000,75.684,0.343
1787765667.896030,9.3,1368,284008,71.913,0.000,75.976,0.348
1787765670.899664,8.8,1362,284008,71.913,0.000,81.592,0.372
1787765673.903390,5.4,1367,284008,79.901,0.000,75.630,0.548
1787765676.906218,8.2,1368,284008,71.932,1.192,76.830,1.433
1787765679.910638,9.5,1368,284008,74.557,0.021,76.642,0.350
1787765682.914414,9.1,1370,284008,74.573,0.000,79.221,0.361
1787765685.918049,10.3,1368,284008,77.240,0.000,79.848,0.365
1787765688.921929,9.7,1369,284008,73.239,0.000,78.081,0.355
1787765691.925803,8.5,1369,284008,77.234,0.000,79.614,0.362
1787765694.929455,8.7,1368,284008,77.239,0.000,86.275,0.394
1787765697.932273,11.4,1370,284008,75.929,0.000,78.436,0.351
1787765700.935926,5.6,1369,284008,79.903,0.000,80.314,0.367
1787765703.938872,8.2,1371,284008,71.929,0.000,76.541,0.344
1787765706.942539,8.6,1370,284008,73.244,1.323,76.817,1.751
1787765709.946263,9.3,1368,284008,71.911,0.021,75.739,0.362
1787765712.949969,9.1,1366,284008,73.243,0.000,76.783,0.347
1787765715.953689,10.6,1365,284008,74.574,0.000,76.951,0.353
1787765718.957411,9.0,1368,284008,66.584,0.000,78.739,0.356
1787765721.961014,7.1,1369,284008,82.568,0.000,74.375,0.343
1787765724.964228,7.7,1368,284008,70.591,0.000,78.093,0.357
1787765727.967934,9.2,1368,284008,74.575,0.000,76.212,0.343
1787765730.971659,9.9,1367,284008,74.574,0.000,78.705,0.354
1787765733.975338,9.9,1366,284008,74.575,0.000,79.027,0.357
1787765736.979069,10.6,1368,284008,74.574,0.000,77.540,0.348
1787765739.982735,9.2,1369,284008,70.580,1.215,78.206,1.636
1787765742.986439,10.1,1371,284008,74.575,0.000,78.192,0.350
1787765745.990129,6.8,1368,284008,81.233,0.000,76.003,0.340
1787765748.993016,8.4,1367,284008,74.595,0.000,82.796,0.374
1787765751.996702,9.8,1367,284008,74.575,0.000,77.442,0.350
1787765755.000409,9.5,1367,284008,78.570,0.000,82.267,0.376
1787765758.004128,9.3,1368,284008,77.238,0.000,81.316,0.367
1787765761.007825,8.9,1368,284008,77.238,0.000,80.870,0.363
1787765764.011558,9.1,1367,284008,78.569,0.000,82.096,0.374
1787765767.015219,9.9,1368,284008,78.571,0.000,82.552,0.366
1787765770.018936,9.3,1366,284008,78.569,0.021,81.833,0.390
1787765773.022659,9.0,1366,284008,69.247,1.324,82.341,1.787
1787765776.026428,9.6,1368,284008,83.895,0.000,80.768,0.372
1787765779.029844,7.3,1369,284008,83.904,0.000,81.644,0.365
1787765782.032827,8.0,1367,284008,77.256,0.000,83.798,0.370
1787765785.035722,9.4,1368,284008,78.591,0.000,82.349,0.369
1787765788.039496,8.6,1368,284137,73.241,0.000,77.262,0.350
1787765791.043205,9.2,1368,284137,75.906,0.000,79.175,0.357
1787765794.046922,9.3,1368,284137,77.238,0.000,81.306,0.365
1787765797.050571,9.6,1367,284137,77.239,0.000,80.710,0.361
1787765800.054245,10.3,1368,284137,74.575,0.021,78.187,0.401
1787765803.057945,8.8,1370,284137,77.238,0.021,85.129,0.389
1787765806.060823,9.0,1368,284136,71.931,1.324,72.661,1.729
1787765809.064539,5.7,1367,284136,79.901,0.000,81.659,0.378
1787765812.067431,8.3,1368,284136,75.927,0.000,79.155,0.354
1787765815.071102,9.2,1367,284136,71.912,0.000,76.579,0.346
1787765818.074792,8.5,1367,284136,75.907,0.000,78.958,0.361
1787765821.078787,8.5,1374,284136,71.904,0.000,76.025,0.345
1787765824.082406,9.4,1375,284136,77.240,0.000,78.553,0.357
1787765827.086015,9.7,1376,284136,75.909,0.000,82.033,0.371
1787765830.089823,10.1,1375,284136,77.235,0.000,82.489,0.368
1787765833.092560,9.5,1375,284136,75.931,0.021,78.112,0.376
1787765836.095130,5.4,1376,284136,78.599,0.000,79.200,0.351
1787765839.097882,8.5,1374,284136,73.266,1.322,78.069,1.747
1787765842.101484,9.1,1373,284136,78.572,0.001,81.921,0.375
1787765845.105106,8.9,1377,284136,79.904,0.000,82.079,0.371
1787765848.108800,10.1,1375,284136,75.907,0.000,82.328,0.375
1787765851.112347,10.1,1372,284136,78.574,0.000,81.042,0.366
1787765854.115942,10.0,1375,284136,75.909,0.000,80.012,0.362
1787765857.119688,9.5,1376,284136,77.237,0.000,80.267,0.366
1787765860.123293,9.2,1375,284136,82.567,0.000,88.291,0.393
1787765863.126986,8.7,1376,284136,82.565,0.024,89.363,0.426
1787765866.130690,9.5,1377,284136,82.565,0.000,85.675,0.386
1787765869.134368,9.7,1375,284136,81.234,0.000,86.067,0.381
1787765872.137748,9.3,1377,284136,75.914,1.323,83.311,1.766
1787765875.141353,9.7,1375,284136,85.231,0.000,84.426,0.391
1787765878.145302,8.3,1375,284136,85.221,0.000,83.379,0.375
1787765881.148481,8.7,1375,284136,79.915,0.000,85.220,0.380
1787765884.151354,8.2,1372,284136,74.595,0.000,79.183,0.364
