step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
101,2.423509,0.146772,0.278532,64.000000,0.099186,26.407985,0.356103,233.384532,28.924882
102,2.329598,0.146190,0.345719,64.000000,0.099186,27.472550,0.286898,235.714131,29.270600
103,2.353483,0.148267,0.289300,64.000000,0.099186,27.193737,0.342848,238.067614,29.559900
104,2.345122,0.147124,0.303947,64.000000,0.099186,27.290688,0.326327,240.412736,29.863847
105,2.242940,0.151804,0.379586,64.000000,0.099186,28.533980,0.261300,242.655676,30.243433
106,2.239871,0.146737,0.227008,64.000000,0.099186,28.573071,0.436928,244.895547,30.470441
107,2.324338,0.147813,0.217565,64.000000,0.099186,27.534726,0.455890,247.219885,30.688006
108,2.592283,0.148236,0.185165,64.000000,0.099186,24.688666,0.535661,249.812167,30.873171
109,2.395320,0.145675,0.384757,64.000000,0.099186,26.718763,0.257788,252.207488,31.257929
110,2.045283,0.148121,0.519465,64.000000,0.099186,31.291516,0.190939,254.252771,31.777394
111,2.243685,0.145589,0.350505,64.000000,0.099186,28.524501,0.282980,256.496456,32.127898
112,2.345387,0.147487,0.223115,64.000000,0.099186,27.287605,0.444550,258.841843,32.351014
113,2.456176,0.145553,0.344794,64.000000,0.099186,26.056762,0.287667,261.298019,32.695808
114,2.601778,0.147899,0.124377,64.000000,0.099186,24.598566,0.797464,263.899797,32.820185
115,2.192712,0.148614,0.367121,64.000000,0.099186,29.187598,0.270172,266.092509,33.187306
116,2.341171,0.166758,0.397523,64.000000,0.099186,27.336743,0.249510,268.433680,33.584828
117,2.626146,0.147943,0.126285,64.000000,0.099186,24.370315,0.785414,271.059826,33.711113
118,2.350395,0.147889,0.196899,64.000000,0.099186,27.229462,0.503741,273.410222,33.908012
119,2.400268,0.147708,0.180653,64.000000,0.099186,26.663693,0.549043,275.810489,34.088665
120,2.282379,0.148294,0.330592,64.000000,0.099186,28.040917,0.300025,278.092868,34.419256
121,2.198371,0.147050,0.310195,64.000000,0.099186,29.112466,0.319754,280.291239,34.729451
122,2.201492,0.154882,0.329224,64.000000,0.099186,29.071197,0.301272,282.492731,35.058676
123,2.206130,0.147801,0.487360,64.000000,0.099186,29.010082,0.203517,284.698860,35.546035
124,2.272822,0.148867,0.340277,64.000000,0.099186,28.158821,0.291486,286.971683,35.886312
125,2.306694,0.155621,0.345861,64.000000,0.099186,27.745335,0.286779,289.278377,36.232173
126,2.448685,0.147955,0.276540,64.000000,0.099186,26.136473,0.358668,291.727062,36.508713
127,2.260101,0.147856,0.427140,64.000000,0.099186,28.317315,0.232210,293.987164,36.935853
128,2.304052,0.147117,0.229457,64.000000,0.099186,27.777150,0.432264,296.291216,37.165310
129,2.353277,0.146627,0.198330,64.000000,0.099186,27.196118,0.500106,298.644493,37.363640
130,2.055111,0.145159,0.465188,64.000000,0.099186,31.141864,0.213217,300.699604,37.828827
131,2.387887,0.146580,0.193470,64.000000,0.099186,26.801939,0.512668,303.087491,38.022298
132,2.191958,0.147715,0.478729,64.000000,0.099186,29.197646,0.207186,305.279449,38.501027
133,2.291561,0.147570,0.259479,64.000000,0.099186,27.928560,0.382250,307.571010,38.760506
134,2.399466,0.146469,0.212633,64.000000,0.099186,26.672599,0.466466,309.970476,38.973139
135,2.400584,0.146398,0.259816,64.000000,0.099186,26.660181,0.381755,312.371060,39.232954
136,2.183605,0.146036,0.244213,64.000000,0.099186,29.309334,0.406146,314.554664,39.477167
137,2.356822,0.150614,0.462050,64.000000,0.099186,27.155216,0.214665,316.911486,39.939217
138,2.132485,0.147717,0.312209,64.000000,0.099186,30.011939,0.317691,319.043971,40.251426
139,2.537973,0.149293,0.071843,64.000000,0.099186,25.216971,1.380588,321.581944,40.323269
140,2.435906,0.146354,0.194907,64.000000,0.099186,26.273589,0.508890,324.017850,40.518175
141,2.201083,0.147752,0.430588,64.000000,0.099186,29.076600,0.230350,326.218933,40.948764
142,2.292691,0.156264,0.312295,64.000000,0.099186,27.914796,0.317603,328.511624,41.261059
143,1.934873,0.150418,0.639687,64.000000,0.099186,33.077103,0.155054,330.446497,41.900746
144,2.094953,0.147270,0.490358,64.000000,0.099186,30.549615,0.202272,332.541450,42.391105
145,2.322569,0.147242,0.268889,64.000000,0.099186,27.555697,0.368873,334.864019,42.659994
146,2.136290,0.148637,0.331724,64.000000,0.099186,29.958474,0.299001,337.000309,42.991718
147,2.262337,0.148356,0.289832,64.000000,0.099186,28.289333,0.342219,339.262646,43.281550
148,2.136209,0.147258,0.361829,64.000000,0.099186,29.959615,0.274124,341.398855,43.643379
149,2.271895,0.146003,0.254760,64.000000,0.099186,28.170313,0.389331,343.670750,43.898139
150,2.442545,0.149080,0.137752,64.000000,0.099186,26.202177,0.720031,346.113295,44.035892
151,2.348141,0.148783,0.245948,64.000000,0.099186,27.255598,0.403280,348.461437,44.281840
152,2.628009,0.147869,0.135992,64.000000,0.099186,24.353037,0.729351,351.089446,44.417832
153,2.126139,0.148161,0.393434,64.000000,0.099186,30.101511,0.252103,353.215585,44.811266
154,2.466395,0.147999,0.220009,64.000000,0.099186,25.948802,0.450827,355.681980,45.031274
155,2.365907,0.146986,0.233923,64.000000,0.099186,27.050940,0.424011,358.047887,45.265197
156,2.689549,0.146566,0.199055,64.000000,0.099186,23.795809,0.498283,360.737436,45.464253
157,2.198552,0.174817,0.294762,64.000000,0.099186,29.110069,0.336495,362.935988,45.759014
158,2.388448,0.147045,0.270373,64.000000,0.099186,26.795638,0.366848,365.324436,46.029388
159,2.229445,0.147748,0.252127,64.000000,0.099186,28.706691,0.393397,367.553882,46.281515
160,2.168891,0.147905,0.421065,64.000000,0.099186,29.508169,0.235560,369.722773,46.702580
161,2.360853,0.146651,0.319421,64.000000,0.099186,27.108840,0.310518,372.083626,47.022001
162,2.241063,0.153991,0.414758,64.000000,0.099186,28.557874,0.239142,374.324689,47.436759
163,2.482735,0.285051,0.085769,64.000000,0.099186,25.778020,1.156433,376.807425,47.522528
164,2.460837,0.285729,0.040486,64.000000,0.099186,26.007414,2.449897,379.268261,47.563014
165,2.010894,0.276426,0.732309,64.000000,0.099186,31.826635,0.135443,381.279156,48.295323
166,2.062336,0.284052,0.365588,64.000000,0.099186,31.032767,0.271305,383.341492,48.660911
167,2.069607,0.286634,0.350603,64.000000,0.099186,30.923746,0.282901,385.411099,49.011514
168,2.148535,0.296320,0.211812,64.000000,0.099186,29.787741,0.468275,387.559634,49.223325
169,2.356073,0.283230,0.084170,64.000000,0.099186,27.163844,1.178401,389.915707,49.307495
170,2.343267,0.284517,0.096532,64.000000,0.099186,27.312291,1.027494,392.258974,49.404027
171,2.278929,0.286083,0.135889,64.000000,0.099186,28.083362,0.729902,394.537904,49.539917
172,2.554392,0.292648,0.001357,64.000000,0.099186,25.054883,73.116913,397.092296,49.541273
173,2.337963,0.290003,0.129566,64.000000,0.099186,27.374256,0.765523,399.430259,49.670839
174,2.352905,0.284935,0.120019,64.000000,0.099186,27.200417,0.826416,401.783164,49.790859
175,2.192800,0.286893,0.248144,64.000000,0.099186,29.186432,0.399712,403.975964,50.039002
176,2.244327,0.283966,0.124191,64.000000,0.099186,28.516344,0.798655,406.220291,50.163194
177,2.523906,0.290312,0.001423,64.000000,0.099186,25.357519,69.706505,408.744197,50.164617
178,2.461739,0.290339,0.001372,64.000000,0.099186,25.997882,72.298179,411.205936,50.165989
179,2.282316,0.290913,0.203280,64.000000,0.099186,28.041686,0.487927,413.488252,50.369269
180,2.237947,0.288369,0.237394,64.000000,0.099186,28.597644,0.417811,415.726199,50.606663
181,2.345637,0.288125,0.114942,64.000000,0.099186,27.284695,0.862923,418.071836,50.721605
182,2.422411,0.288125,0.156553,64.000000,0.099186,26.419961,0.633563,420.494247,50.878157
183,2.263649,0.289706,0.243832,64.000000,0.099186,28.272938,0.406781,422.757896,51.121989
184,2.149032,0.280994,0.247160,64.000000,0.099186,29.780845,0.401303,424.906928,51.369148
185,2.181719,0.282345,0.161826,64.000000,0.099186,29.334672,0.612916,427.088647,51.530975
186,2.246788,0.279575,0.210939,64.000000,0.099186,28.485114,0.470211,429.335435,51.741914
187,2.414942,0.281216,0.001486,64.000000,0.099186,26.501676,66.736829,431.750376,51.743400
188,2.283402,0.283729,0.187463,64.000000,0.099186,28.028358,0.529095,434.033778,51.930864
189,2.339880,0.281192,0.162316,64.000000,0.099186,27.351828,0.611068,436.373658,52.093179
190,1.903977,0.277450,0.552008,64.000000,0.099186,33.613860,0.179682,438.277635,52.645187
191,2.416905,0.280023,0.057949,64.000000,0.099186,26.480144,1.711619,440.694540,52.703136
