step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
100,2.321141,0.148018,0.283045,64.000000,0.099186,27.572647,0.350425,230.383065,25.268439
101,2.366106,0.151771,0.269894,64.000000,0.099186,27.048665,0.367500,232.749171,25.538332
102,2.410481,0.150045,0.300215,64.000000,0.099186,26.550716,0.330383,235.159652,25.838547
103,1.893455,0.143840,0.571333,64.000000,0.099186,33.800646,0.173605,237.053107,26.409880
104,2.288191,0.151140,0.277197,64.000000,0.099186,27.969695,0.357817,239.341298,26.687077
105,2.270137,0.148946,0.413829,64.000000,0.099186,28.192126,0.239679,241.611435,27.100906
106,2.084717,0.148866,0.359915,64.000000,0.099186,30.699610,0.275581,243.696152,27.460821
107,2.277829,0.149939,0.267131,64.000000,0.099186,28.096925,0.371301,245.973981,27.727952
108,1.979899,0.151487,0.486717,64.000000,0.099186,32.324876,0.203786,247.953881,28.214669
109,2.449641,0.150608,0.190300,64.000000,0.099186,26.126281,0.521209,250.403521,28.404968
110,2.367472,0.151357,0.349242,64.000000,0.099186,27.033059,0.284003,252.770993,28.754210
111,2.300498,0.147290,0.223965,64.000000,0.099186,27.820062,0.442864,255.071491,28.978175
112,2.343325,0.148133,0.231176,64.000000,0.099186,27.311621,0.429049,257.414816,29.209351
113,2.314648,0.148202,0.204325,64.000000,0.099186,27.649994,0.485433,259.729464,29.413676
114,2.350054,0.153810,0.092552,64.000000,0.099186,27.233413,1.071680,262.079518,29.506228
115,2.372158,0.150353,0.199932,64.000000,0.099186,26.979656,0.496097,264.451676,29.706160
116,2.224907,0.150869,0.217817,64.000000,0.099186,28.765248,0.455363,266.676583,29.923977
117,2.373224,0.152774,0.049583,64.000000,0.099186,26.967532,2.000401,269.049807,29.973560
118,2.266676,0.154474,0.288192,64.000000,0.099186,28.235182,0.344166,271.316483,30.261753
119,2.860394,0.149326,0.073757,64.000000,0.099186,22.374538,1.344764,274.176877,30.335510
120,2.355936,0.149916,0.212806,64.000000,0.099186,27.165422,0.466086,276.532813,30.548316
121,2.357693,0.150986,0.144057,64.000000,0.099186,27.145178,0.688517,278.890506,30.692373
122,2.358084,0.151116,0.369452,64.000000,0.099186,27.140678,0.268467,281.248590,31.061826
123,2.240663,0.150940,0.331236,64.000000,0.099186,28.562980,0.299442,283.489253,31.393061
124,2.293953,0.152448,0.215685,64.000000,0.099186,27.899442,0.459865,285.783206,31.608746
125,3.114634,0.151141,0.351776,64.000000,0.099186,20.548160,0.281957,288.897840,31.960522
126,2.528877,0.149412,1.391351,64.000000,0.099186,25.307678,0.071288,291.426717,33.351873
127,1.321146,0.150186,0.001423,64.000000,0.099186,48.442804,69.714981,292.747862,33.353296
128,2.276592,0.163755,0.569502,64.000000,0.099186,28.112190,0.174163,295.024455,33.922798
129,2.534459,0.148590,0.047607,64.000000,0.099186,25.251940,2.083443,297.558913,33.970404
130,2.079371,0.166103,0.364065,64.000000,0.099186,30.778539,0.272440,299.638284,34.334470
131,2.426831,0.150238,0.244538,64.000000,0.099186,26.371839,0.405605,302.065115,34.579008
132,2.244599,0.147958,0.258829,64.000000,0.099186,28.512891,0.383211,304.309714,34.837836
133,2.544666,0.147792,0.166308,64.000000,0.099186,25.150652,0.596400,306.854380,35.004144
134,2.321067,0.149203,0.234456,64.000000,0.099186,27.573530,0.423047,309.175447,35.238600
135,2.286129,0.149873,0.312303,64.000000,0.099186,27.994924,0.317596,311.461575,35.550903
136,2.419175,0.147656,0.190220,64.000000,0.099186,26.455303,0.521428,313.880750,35.741123
137,2.546080,0.149760,0.127969,64.000000,0.099186,25.136682,0.775079,316.426830,35.869091
138,2.380089,0.151662,0.191054,64.000000,0.099186,26.889747,0.519150,318.806919,36.060146
139,2.388430,0.151683,0.168531,64.000000,0.099186,26.795847,0.588531,321.195349,36.228677
140,2.412899,0.148561,0.175164,64.000000,0.099186,26.524112,0.566248,323.608248,36.403841
141,2.453352,0.149445,0.267748,64.000000,0.099186,26.086762,0.370445,326.061599,36.671589
142,2.420694,0.149465,0.102929,64.000000,0.099186,26.438702,0.963637,328.482293,36.774517
143,2.179246,0.148301,0.399056,64.000000,0.099186,29.367949,0.248551,330.661540,37.173574
144,1.999549,0.152143,0.430325,64.000000,0.099186,32.007220,0.230491,332.661089,37.603899
145,2.471736,0.151216,0.205825,64.000000,0.099186,25.892738,0.481895,335.132824,37.809723
146,2.340160,0.151111,0.187696,64.000000,0.099186,27.348552,0.528439,337.472985,37.997419
147,1.835021,0.145624,0.765643,64.000000,0.099186,34.876978,0.129546,339.308006,38.763063
148,2.139417,0.150524,0.425678,64.000000,0.099186,29.914685,0.233007,341.447423,39.188741
149,2.381025,0.148480,0.320704,64.000000,0.099186,26.879175,0.309276,343.828449,39.509444
150,2.325538,0.147836,0.162526,64.000000,0.099186,27.520517,0.610277,346.153987,39.671970
151,2.266511,0.147283,0.281524,64.000000,0.099186,28.237234,0.352319,348.420497,39.953494
152,2.432469,0.146676,0.252102,64.000000,0.099186,26.310720,0.393436,350.852966,40.205596
153,2.461082,0.150267,0.166413,64.000000,0.099186,26.004817,0.596021,353.314048,40.372009
154,2.157090,0.151068,0.311453,64.000000,0.099186,29.669598,0.318462,355.471139,40.683462
155,2.465497,0.151297,0.244741,64.000000,0.099186,25.958257,0.405268,357.936636,40.928203
156,2.197747,0.151342,0.373133,64.000000,0.099186,29.120736,0.265819,360.134382,41.301336
157,2.275970,0.148701,0.230794,64.000000,0.099186,28.119882,0.429759,362.410352,41.532131
158,2.336560,0.147674,0.381556,64.000000,0.099186,27.390694,0.259951,364.746912,41.913687
159,2.028675,0.187929,0.388597,64.000000,0.099186,31.547678,0.255241,366.775587,42.302283
160,2.487671,0.149563,0.267785,64.000000,0.099186,25.726876,0.370393,369.263258,42.570069
161,2.380164,0.147538,0.208581,64.000000,0.099186,26.888902,0.475527,371.643422,42.778650
162,2.355720,0.149742,0.291286,64.000000,0.099186,27.167915,0.340511,373.999142,43.069936
163,2.477367,0.293496,0.001362,64.000000,0.099186,25.833880,72.846746,376.476509,43.071297
164,1.918297,0.295225,0.437476,64.000000,0.099186,33.362933,0.226723,378.394806,43.508773
165,2.318256,0.289243,0.160435,64.000000,0.099186,27.606964,0.618233,380.713061,43.669208
166,2.283488,0.292678,0.122721,64.000000,0.099186,28.027302,0.808222,382.996549,43.791929
167,2.280835,0.294286,0.059369,64.000000,0.099186,28.059902,1.670666,385.277384,43.851298
168,2.544357,0.288361,0.026938,64.000000,0.099186,25.153705,3.681947,387.821741,43.878237
169,2.181333,0.287574,0.245183,64.000000,0.099186,29.339854,0.404538,390.003074,44.123420
170,2.319089,0.287510,0.257979,64.000000,0.099186,27.597045,0.384473,392.322163,44.381399
171,2.406653,0.286435,0.051707,64.000000,0.099186,26.592947,1.918236,394.728816,44.433106
172,2.329611,0.285652,0.228516,64.000000,0.099186,27.472395,0.434043,397.058427,44.661622
173,2.472842,0.283745,0.039712,64.000000,0.099186,25.881151,2.497612,399.531269,44.701334
174,2.442284,0.293158,0.052729,64.000000,0.099186,26.204975,1.881035,401.973554,44.754064
175,2.225502,0.285001,0.143555,64.000000,0.099186,28.757557,0.690925,404.199056,44.897619
176,2.179890,0.287826,0.229278,64.000000,0.099186,29.359280,0.432602,406.378946,45.126897
177,2.318637,0.298210,0.276490,64.000000,0.099186,27.602422,0.358732,408.697583,45.403387
178,2.324491,0.286699,0.086721,64.000000,0.099186,27.532904,1.143736,411.022074,45.490108
179,3.027196,0.292604,0.470550,64.000000,0.099186,21.141679,0.210787,414.049270,45.960657
180,2.275664,0.290795,0.199520,64.000000,0.099186,28.123657,0.497123,416.324934,46.160177
181,2.347692,0.283914,0.066224,64.000000,0.099186,27.260816,1.497734,418.672626,46.226401
182,2.396707,0.288378,0.001362,64.000000,0.099186,26.703301,72.829308,421.069334,46.227763
183,2.560665,0.284188,0.065033,64.000000,0.099186,24.993507,1.525153,423.629999,46.292796
184,2.380734,0.284509,0.043805,64.000000,0.099186,26.882465,2.264247,426.010733,46.336602
185,2.102988,0.286290,0.363103,64.000000,0.099186,30.432883,0.273162,428.113721,46.699704
186,2.726345,0.283245,0.100365,64.000000,0.099186,23.474655,0.988248,430.840066,46.800070
187,1.824055,0.274089,0.604778,64.000000,0.099186,35.086658,0.164004,432.664121,47.404847
188,2.292313,0.280161,0.158936,64.000000,0.099186,27.919393,0.624064,434.956434,47.563783
189,2.153892,0.281874,0.363916,64.000000,0.099186,29.713650,0.272552,437.110327,47.927699
190,2.496397,0.279728,0.077762,64.000000,0.099186,25.636950,1.275505,439.606723,48.005461
191,2.406242,0.279547,0.030438,64.000000,0.099186,26.597490,3.258658,442.012966,48.035898
192,2.506647,0.279465,0.133208,64.000000,0.099186,25.532115,0.744597,444.519613,48.169106
193,2.619715,0.278874,0.001274,64.000000,0.099186,24.430134,77.862943,447.139328,48.170380
194,2.196546,0.346083,0.414124,64.000000,0.099186,29.136655,0.239508,449.335874,48.584504
195,3.135174,0.280024,0.045984,64.000000,0.099186,20.413541,2.156983,452.471048,48.630488
196,2.239701,0.306226,0.256822,64.000000,0.099186,28.575239,0.386205,454.710749,48.887310
197,2.379847,0.278117,0.095950,64.000000,0.099186,26.892488,1.033721,457.090596,48.983260
198,2.419287,0.277237,0.002492,64.000000,0.099186,26.454074,39.801599,459.509883,48.985752
199,2.326982,0.278894,0.101580,64.000000,0.099186,27.503436,0.976436,461.836865,49.087332
200,2.342089,0.283213,0.078769,64.000000,0.099186,27.326036,1.259194,464.178954,49.166101
201,2.413033,0.281137,0.147533,64.000000,0.099186,26.522640,0.672297,466.591986,49.313634
202,2.283283,0.285086,0.118330,64.000000,0.099186,28.029811,0.838211,468.875270,49.431965
203,2.344802,0.277760,0.077498,64.000000,0.099186,27.294414,1.279851,471.220072,49.509463
204,2.054794,0.280528,0.250435,64.000000,0.099186,31.146675,0.396055,473.274866,49.759898
205,2.377807,0.278248,0.103201,64.000000,0.099186,26.915556,0.961091,475.652673,49.863099
206,2.190624,0.277694,0.302237,64.000000,0.099186,29.215418,0.328172,477.843297,50.165336
207,2.345620,0.276997,0.106731,64.000000,0.099186,27.284892,0.929307,480.188918,50.272068
208,2.359917,0.277258,0.113272,64.000000,0.099186,27.119600,0.875641,482.548834,50.385340
209,2.221841,0.284640,0.500919,64.000000,0.099186,28.804938,0.198008,484.770676,50.886259
210,2.268746,0.284597,0.147081,64.000000,0.099186,28.209419,0.674364,487.039421,51.033339
211,2.229993,0.279041,1.064308,64.000000,0.099186,28.699645,0.093193,489.269414,52.097648
212,1.583956,0.279028,0.093169,64.000000,0.099186,40.405173,1.064577,490.853370,52.190817
213,5.033112,0.283232,0.174391,64.000000,0.099186,12.715791,0.568757,495.886482,52.365208
214,2.261400,0.286583,0.231867,64.000000,0.099186,28.301055,0.427770,498.147881,52.597075
215,2.322545,0.278757,0.228470,64.000000,0.099186,27.555981,0.434132,500.470426,52.825545
216,2.537055,0.274871,0.068501,64.000000,0.099186,25.226103,1.447945,503.007481,52.894046
217,2.379513,0.276749,0.112322,64.000000,0.099186,26.896264,0.883049,505.386993,53.006369
218,2.349755,0.277423,0.116151,64.000000,0.099186,27.236879,0.853942,507.736749,53.122519
219,2.363680,0.276841,0.119694,64.000000,0.099186,27.076422,0.828662,510.100429,53.242213
220,2.183628,0.275313,0.274673,64.000000,0.099186,29.309015,0.361106,512.284057,53.516886
221,2.294686,0.279404,0.137977,64.000000,0.099186,27.890528,0.718857,514.578743,53.654863
222,2.338101,0.278769,0.156206,64.000000,0.099186,27.372636,0.634967,516.916844,53.811070
223,2.251281,0.279397,0.127186,64.000000,0.099186,28.428263,0.779849,519.168125,53.938256
224,2.073876,0.284904,0.373067,64.000000,0.099186,30.860095,0.265866,521.242001,54.311322
225,2.262736,0.277065,0.106371,64.000000,0.099186,28.284337,0.932450,523.504737,54.417694
226,2.313910,0.276701,0.109071,64.000000,0.099186,27.658811,0.909372,525.818647,54.526765
227,2.276835,0.277332,0.177715,64.000000,0.099186,28.109195,0.558119,528.095482,54.704479
228,2.361427,0.276506,0.105487,64.000000,0.099186,27.102259,0.940266,530.456909,54.809966
