timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb,net_rx_mb,net_tx_mb
1778564600.291776,0.0,1649,281371,90.556,0.008,92.699,1.002
1778564603.295706,0.0,1653,281371,90.548,0.531,94.423,1.551
1778564606.299287,0.0,1649,281371,85.232,0.008,90.197,0.988
1778564609.302917,0.0,1645,281372,87.894,0.000,90.867,1.044
1778564612.306555,0.0,1656,281372,86.562,0.007,92.535,0.957
1778564615.310372,0.0,1648,281373,83.893,0.532,88.097,1.493
1778564618.314039,0.0,1648,281373,91.888,0.008,93.110,1.006
1778564621.317770,0.0,1650,281373,87.891,0.003,93.186,0.963
1778564624.321416,0.0,1654,281374,83.898,0.005,87.661,0.905
1778564627.325008,0.0,1657,281374,87.895,0.000,92.108,0.952
1778564630.328676,0.0,1658,281375,82.566,0.004,87.210,0.847
1778564633.331540,0.0,1658,281375,78.592,0.000,82.355,0.700
1778564636.335251,0.0,1653,281375,85.228,0.004,90.648,0.944
1778564639.338167,0.0,1654,281376,89.247,0.000,91.100,1.005
1778564642.342271,0.0,1656,281376,59.918,0.004,62.901,0.620
1778564645.345637,0.0,1653,281377,89.233,0.000,93.372,2.228
1778564648.349365,0.0,1654,281377,83.896,1.460,87.039,1.069
1778564651.353162,0.0,1652,281377,87.889,0.000,93.984,1.014
1778564654.356969,0.0,1657,281378,83.894,0.010,88.565,0.994
1778564657.360605,0.0,1653,281378,85.230,0.000,84.677,0.798
1778564660.364838,0.0,1655,281379,82.550,0.010,89.723,0.858
1778564663.367966,0.0,1653,281379,85.244,0.000,87.794,0.848
1778564666.371580,0.0,1658,281379,86.562,0.004,91.362,0.998
1778564669.375674,0.0,1656,281380,86.549,0.000,90.679,0.941
1778564672.379566,0.0,1654,281380,86.554,0.004,92.455,0.971
1778564675.382734,0.0,1653,281381,89.239,0.000,92.021,0.987
1778564678.386472,0.0,1657,281381,87.891,0.004,94.067,1.095
1778564681.389959,0.0,1655,281381,94.557,1.454,95.012,2.582
1778564684.393718,0.0,1656,281382,83.895,0.008,90.988,0.934
1778564687.397408,0.0,1655,281382,83.897,0.000,87.502,0.910
1778564690.401078,0.0,1654,281383,90.556,0.007,92.117,0.884
1778564693.405210,0.0,1657,281383,85.216,0.001,90.744,0.930
1778564696.409032,0.0,1659,281383,78.567,0.004,85.169,0.793
1778564699.412800,0.0,1655,281384,83.895,0.000,84.169,0.872
1778564702.416559,0.0,1659,281384,83.895,0.004,87.775,0.879
1778564705.420294,0.0,1655,281385,91.886,0.000,96.290,0.979
1778564708.424093,0.0,1655,281385,90.552,0.004,94.527,1.071
1778564711.428031,0.0,1654,281385,90.548,1.066,94.192,2.174
1778564714.431695,0.0,1654,281386,79.902,0.395,86.005,1.304
1778564717.435292,0.0,1656,281386,87.895,0.000,91.277,0.935
1778564720.438924,0.0,1663,281387,86.562,0.004,89.202,0.959
1778564723.442662,0.0,1656,281387,83.895,0.000,90.146,0.976
1778564726.446377,0.0,1655,281387,77.238,0.004,80.214,0.761
1778564729.450069,0.0,1661,281388,86.560,0.000,87.946,0.743
1778564732.453818,0.0,1664,281388,83.895,0.003,88.232,0.873
1778564735.457574,0.0,1666,281389,82.563,0.001,89.448,0.825
1778564738.461334,0.0,1667,281389,87.890,0.004,88.940,0.917
1778564741.465553,0.0,1668,281389,89.208,0.000,94.606,0.941
1778564744.469290,0.0,1664,281390,85.227,0.008,89.472,0.992
1778564747.473057,0.0,1666,281390,85.226,1.454,88.491,2.492
1778564750.476824,0.0,1665,281391,91.885,0.008,94.996,0.995
1778564753.480471,0.0,1661,281391,85.230,0.000,89.886,0.918
1778564756.483134,0.0,1665,281391,86.590,0.004,92.040,0.967
1778564759.494513,0.0,1668,281392,81.026,0.000,87.177,0.783
1778564762.498132,0.0,1672,281392,85.231,0.004,87.965,0.836
1778564765.501884,0.0,1661,281393,91.885,0.000,92.169,0.964
1778564768.505950,0.0,1667,281393,83.886,0.004,89.133,0.969
1778564771.509593,0.0,1666,281393,91.888,0.003,94.857,0.944
1778564774.512684,0.0,1662,281394,87.909,0.001,92.804,1.006
1778564777.515911,0.0,1662,281394,85.242,1.461,92.280,2.546
1778564780.519181,0.0,1662,281394,85.240,0.000,96.482,1.029
1778564783.522421,0.0,1668,281395,85.241,0.004,95.044,0.988
1778564786.525617,0.0,1662,281395,85.243,0.004,75.508,0.780
1778564789.528824,0.0,1664,281396,85.242,0.003,92.200,0.938
1778564792.532139,0.0,1663,281396,85.239,0.001,91.673,0.984
1778564795.535486,0.0,1668,281396,85.238,0.000,93.429,1.013
1778564798.538659,0.0,1664,281397,85.243,0.004,85.580,0.937
1778564801.541912,0.0,1665,281397,85.241,0.003,89.695,0.912
1778564804.545303,0.0,1665,281398,59.932,0.001,54.869,0.531
1778564807.549094,0.0,1664,281398,86.557,0.000,91.420,1.010
1778564810.552749,0.0,1667,281398,89.225,1.327,93.085,2.363
1778564813.556989,0.0,1660,281399,79.887,0.001,81.620,0.706
1778564816.560416,0.0,1664,281399,70.586,0.010,76.318,0.714
1778564819.564103,0.0,1662,281400,89.224,0.000,96.618,1.060
1778564822.567791,0.0,1660,281400,86.560,0.010,86.365,0.837
1778564825.571477,0.0,1664,281400,87.892,0.000,91.683,0.969
1778564828.575169,0.0,1664,281401,81.233,0.004,86.934,0.866
1778564831.579473,0.0,1658,281401,86.543,0.000,91.622,0.905
1778564834.583152,0.0,1658,281402,89.224,0.004,91.900,0.967
1778564837.586887,0.0,1659,281402,83.896,0.000,87.437,0.944
1778564840.590569,0.0,1659,281402,83.897,0.004,88.055,0.948
1778564843.595297,0.0,1658,281403,87.862,1.452,89.843,2.494
1778564846.598980,0.0,1665,281403,82.565,0.008,90.213,0.931
1778564849.602178,0.0,1659,281404,89.238,0.000,92.624,1.094
1778564852.605840,0.0,1659,281404,82.566,0.008,84.762,0.881
1778564855.609861,0.0,1657,281404,86.551,0.000,90.865,1.032
1778564858.613613,0.0,1663,281405,89.222,0.004,93.285,1.041
1778564861.617208,0.0,1668,281405,86.563,0.000,90.635,0.959
1778564864.620232,0.0,1658,281406,83.915,0.004,88.776,0.962
1778564867.623947,0.0,1659,281406,90.555,0.000,93.500,1.019
1778564870.627408,0.0,1657,281406,86.567,0.004,90.450,0.955
1778564873.630368,0.0,1662,281407,86.581,0.008,91.041,1.757
1778564876.634088,0.0,1659,281407,82.564,1.458,86.358,1.619
1778564879.637783,0.0,1659,281408,85.228,0.000,89.253,0.961
1778564882.641147,0.0,1664,281408,86.570,0.004,91.389,0.931
1778564885.644911,0.0,1657,281408,85.226,0.000,89.149,0.841
1778564888.648650,0.0,1658,281409,85.227,0.005,87.546,0.917
1778564891.652298,0.0,1661,281409,89.225,0.005,92.693,0.926
1778564894.656003,0.0,1659,281410,85.228,0.004,93.464,0.938
1778564897.659737,0.0,1660,281410,85.227,0.000,86.065,0.843
1778564900.663456,0.0,1658,281410,85.228,0.004,89.873,1.005
1778564903.667176,0.0,1658,281411,85.228,0.000,89.826,0.886
1778564906.670842,0.0,1662,281411,82.566,1.336,85.859,2.221
1778564909.674461,0.0,1655,281412,87.894,0.122,92.055,1.055
1778564912.678241,0.0,1659,281412,78.568,0.008,81.414,0.684
1778564915.681960,0.0,1658,281412,89.223,0.000,93.107,0.823
1778564918.685717,0.0,1660,281413,82.563,0.004,87.526,0.963
1778564921.689272,0.0,1659,281413,87.896,0.000,91.388,0.948
1778564924.692984,0.0,1658,281414,83.896,0.008,88.355,0.900
1778564927.696844,0.0,1657,281414,90.550,0.000,92.494,0.987
1778564930.700657,0.0,1658,281414,85.225,0.004,91.223,0.970
1778564933.704461,0.0,1660,281415,87.889,0.000,89.726,0.886
1778564936.708165,0.0,1657,281415,81.233,0.004,88.244,0.946
1778564939.711804,0.0,1659,281415,82.567,0.000,87.660,2.326
1778564942.715489,0.0,1658,281416,83.897,1.462,86.779,0.975
1778564945.719251,0.0,1657,281416,86.558,0.000,86.875,0.908
1778564948.722997,0.0,1663,281417,81.232,0.008,125.354,1.358
1778564951.726643,0.0,1664,281417,86.561,0.000,90.848,0.984
1778564954.730687,0.0,1666,281417,83.887,0.004,89.224,0.912
1778564957.734298,0.0,1663,281418,91.889,0.000,94.097,0.965
1778564960.738775,0.0,1665,281418,86.538,0.008,90.144,0.865
1778564963.742589,0.0,1662,281419,81.230,0.000,85.547,0.905
1778564966.746759,0.0,1663,281419,69.237,0.004,72.229,0.696
1778564969.750369,0.0,1662,281419,61.260,0.000,64.683,0.707
1778564972.754157,0.0,1657,281420,87.889,1.325,91.911,2.352
1778564975.757849,0.0,1659,281420,85.228,0.000,89.714,0.883
1778564978.761424,0.0,1660,281421,85.232,0.008,90.808,0.934
1778564981.765085,0.0,1661,281421,82.566,0.000,85.901,0.788
1778564984.767815,0.0,1660,281421,87.920,0.004,90.454,0.927
1778564987.770982,0.0,1657,281422,86.575,0.000,90.188,0.934
1778564990.775002,0.0,1657,281422,67.909,0.004,75.859,0.626
1778564993.778649,0.0,1659,281423,90.557,0.926,91.101,1.986
1778564996.781541,0.0,1659,281423,86.583,0.008,90.269,0.926
1778564999.797114,0.0,1661,281423,80.913,0.000,84.592,0.769
1778565002.800863,0.0,1661,281424,79.900,0.004,84.454,0.756
1778565005.804382,0.0,1663,281424,85.233,0.532,89.591,1.496
1778565008.808053,0.0,1666,281425,81.234,0.010,83.384,0.805
1778565011.811133,0.0,1663,281425,79.918,0.000,84.551,0.868
1778565014.814667,0.0,1666,281425,83.901,0.004,88.989,0.936
1778565017.817908,0.0,1663,281425,75.918,0.531,77.565,1.247
1778565020.820847,0.0,1664,281426,81.254,0.000,85.799,0.943
1778565023.824680,0.0,1667,281426,82.678,0.008,86.048,0.870
1778565026.828389,0.0,1663,281427,90.438,0.005,94.274,1.028
1778565029.831961,0.0,1661,281427,86.564,0.005,91.522,1.076
1778565032.834967,0.0,1662,281427,87.912,0.000,91.424,1.027
1778565035.838726,0.0,1663,281428,82.563,0.004,86.055,0.870
1778565038.842420,0.0,1664,281428,86.560,0.000,91.389,0.958
1778565041.845793,0.0,1663,281429,86.569,0.004,90.239,0.938
1778565044.848701,0.0,1660,281429,89.247,0.000,92.661,1.034
1778565047.851265,0.0,1660,281429,87.925,0.004,90.759,0.963
1778565050.854475,0.0,1662,281430,85.242,1.332,89.767,2.284
1778565053.857660,0.0,1665,281430,85.243,0.129,88.838,1.086
1778565056.860437,0.0,1663,281431,85.254,0.005,90.475,0.972
1778565059.863715,0.0,1659,281431,81.245,0.000,88.174,0.876
1778565062.866671,0.0,1658,281431,81.253,0.000,82.706,0.848
1778565065.869875,0.0,1661,281432,87.906,0.004,91.155,0.945
1778565068.872581,0.0,1659,281432,81.260,0.663,85.723,1.575
1778565071.875281,0.0,1661,281433,41.296,0.008,46.273,0.360
1778565074.878846,0.0,1662,281433,53.270,0.000,54.982,0.526
1778565077.882063,0.0,1659,281433,85.242,0.004,87.518,0.939
1778565080.885290,0.0,1659,281433,82.578,0.004,87.715,0.932
1778565083.888034,0.0,1658,281434,78.595,0.003,82.367,0.839
1778565086.891725,0.0,1657,281434,89.224,0.662,90.611,1.683
1778565089.895377,0.0,1659,281435,82.566,0.008,88.143,0.916
1778565092.898966,0.0,1660,281435,86.563,0.000,89.675,0.954
1778565095.901800,0.0,1666,281435,85.253,0.004,88.352,0.952
1778565098.904660,0.0,1658,281436,85.252,0.000,91.835,0.980
1778565101.908445,0.0,1658,281436,86.557,0.004,88.841,0.927
1778565104.911273,0.0,1659,281436,86.585,0.000,91.429,0.982
1778565107.914098,0.0,1673,281437,86.585,0.004,91.793,0.917
1778565110.917408,0.0,1675,281437,87.903,0.000,90.736,0.963
1778565113.920612,0.0,1675,281438,85.242,0.004,92.191,1.014
1778565116.923878,0.0,1668,281438,85.241,1.347,90.239,2.310
1778565119.927045,0.0,1671,281438,85.243,0.116,89.980,1.015
1778565122.930526,0.0,1671,281439,69.253,0.007,69.288,0.645
1778565125.934270,0.0,1670,281439,90.554,0.001,91.622,0.947
1778565128.937999,0.0,1666,281440,67.916,0.000,79.280,0.791
1778565131.940516,0.0,1666,281440,27.977,0.004,29.334,0.240
1778565134.943685,0.0,1672,281440,85.243,0.000,89.373,0.933
1778565137.946875,0.0,1668,281440,85.243,0.004,89.373,0.918
1778565140.950113,0.0,1669,281441,85.241,0.000,89.371,0.960
1778565143.953329,0.0,1670,281441,85.242,0.004,89.373,0.916
1778565146.956651,0.0,1674,281442,85.239,0.000,89.369,0.986
1778565149.960172,0.0,1668,281442,85.233,1.332,88.640,2.185
1778565152.963381,0.0,1670,281442,85.242,0.000,90.105,0.923
1778565155.966636,0.0,1669,281443,85.241,0.009,89.371,0.961
1778565158.969901,0.0,1666,281444,85.241,0.000,89.371,0.999
1778565161.974471,0.0,1669,281444,85.204,0.004,89.333,0.914
1778565164.986055,0.0,1669,281444,85.005,0.000,89.124,0.916
1778565167.989285,0.0,1668,281445,85.242,0.004,89.373,0.869
1778565170.991817,0.0,1669,281445,85.261,0.000,89.393,0.898
1778565173.995031,0.0,1666,281446,84.576,0.004,88.676,0.937
1778565176.999149,0.0,1667,281446,85.882,0.000,90.045,0.964
1778565180.010046,0.0,1668,281446,85.024,0.004,89.144,0.874
1778565183.013444,0.0,1669,281446,62.596,1.454,58.737,2.073
1778565186.017126,0.0,1675,281447,83.897,0.000,83.692,0.797
1778565189.020895,0.0,1670,281447,77.236,0.013,83.475,0.807
1778565192.024584,0.0,1670,281448,35.956,0.000,42.183,0.418
1778565195.028259,0.0,1670,281448,81.234,0.004,89.359,0.870
1778565198.031976,0.0,1667,281448,86.559,0.000,89.357,0.983
1778565201.035677,0.0,1666,281449,85.228,0.004,89.359,0.988
1778565204.039326,0.0,1666,281449,85.230,0.000,89.360,0.897
1778565207.042906,0.0,1668,281450,85.232,0.004,89.362,0.931
1778565210.046147,0.0,1666,281450,85.241,0.000,89.371,0.905
1778565213.048885,0.0,1666,281450,86.588,0.004,89.386,0.945
1778565216.052611,0.0,1667,281451,87.891,1.313,89.365,2.329
1778565219.055753,0.0,1668,281451,87.908,0.023,89.375,0.938
1778565222.058746,0.0,1665,281452,85.248,0.000,89.379,0.903
1778565225.062404,0.0,1667,281452,83.898,0.012,89.405,0.859
1778565228.065270,0.0,1667,281452,89.248,0.000,89.339,0.901
1778565231.069027,0.0,1667,281453,82.563,0.004,89.355,0.950
1778565234.072077,0.0,1670,281453,85.247,0.000,89.377,0.837
1778565237.075809,0.0,1671,281454,83.896,0.004,89.357,0.846
1778565240.079566,0.0,1667,281454,82.563,0.000,89.356,0.958
1778565243.083279,0.0,1670,281454,83.896,0.004,89.357,0.896
1778565246.086638,0.0,1671,281455,86.570,0.000,89.368,0.924
1778565249.090336,0.0,1670,281455,86.560,0.004,89.359,0.932
1778565252.093700,0.0,1670,281456,87.901,1.597,89.375,2.622
1778565255.097319,0.0,1668,281456,79.904,0.013,89.359,0.891
1778565258.100194,0.0,1670,281456,82.588,0.000,89.381,0.767
1778565261.103777,0.0,1671,281457,85.232,0.004,89.364,0.931
1778565264.107391,0.0,1671,281457,86.562,0.000,89.360,0.936
1778565267.111000,0.0,1672,281457,83.233,0.004,88.663,0.956
1778565270.114619,0.0,1672,281458,87.228,0.000,90.059,0.921
1778565273.118242,0.0,1672,281458,83.899,0.004,89.360,0.786
1778565276.121870,0.0,1672,281459,85.230,0.000,89.359,0.888
1778565279.125259,0.0,1673,281459,85.237,0.004,89.366,0.940
1778565282.128885,0.0,1674,281459,85.230,0.000,89.359,0.862
1778565285.132544,0.0,1673,281460,85.229,1.463,89.369,2.351
1778565288.136086,0.0,1683,281460,85.233,0.008,82.382,0.693
1778565291.139284,0.0,1667,281460,85.242,0.004,90.105,0.930
1778565294.142604,0.0,1668,281461,85.239,0.000,89.295,0.927
1778565297.145867,0.0,1669,281461,85.241,0.000,88.390,0.917
1778565300.149146,0.0,1670,281461,85.240,0.004,90.797,0.985
1778565303.152336,0.0,1670,281462,85.243,0.000,89.076,0.888
1778565306.155508,0.0,1668,281462,85.243,0.004,82.362,0.817
1778565309.158703,0.0,1670,281463,85.243,0.000,94.448,0.976
1778565312.162037,0.0,1669,281463,85.239,0.004,90.028,0.988
1778565315.165376,0.0,1668,281463,85.238,0.000,88.840,0.926
1778565318.168700,0.0,1669,281464,85.239,1.458,88.247,2.278
1778565321.171932,0.0,1671,281464,75.918,0.000,71.602,0.754
1778565324.175179,0.0,1666,281465,82.577,0.009,88.852,0.891
1778565327.179371,0.0,1668,281465,87.877,0.004,89.591,0.905
1778565330.183476,0.0,1668,281465,82.554,0.005,85.935,0.907
1778565333.187656,0.0,1669,281466,87.878,0.000,93.074,0.936
1778565336.191788,0.0,1669,281466,89.210,0.004,92.321,0.918
1778565339.194613,0.0,1671,281467,83.921,0.000,90.329,0.883
1778565342.197848,0.0,1671,281467,74.586,0.933,75.701,1.676
1778565345.201608,0.0,1671,281467,81.232,0.008,85.943,0.840
1778565348.205646,0.0,1672,281468,79.892,0.000,84.128,0.747
1778565351.209655,0.0,1671,281468,85.219,0.000,88.979,0.870
1778565354.213598,0.0,1667,281469,82.558,0.004,89.458,0.919
1778565357.217325,0.0,1668,281469,75.906,0.662,81.834,1.421
1778565360.221109,0.0,1668,281469,78.569,0.009,75.667,0.643
1778565363.224829,0.0,1667,281470,85.228,0.000,89.959,0.979
1778565366.227742,0.0,1668,281470,81.254,0.004,86.350,1.014
1778565369.231569,0.0,1671,281471,57.260,0.531,69.129,0.882
1778565372.235201,0.0,1671,281471,78.572,0.009,89.360,0.768
1778565375.238659,0.0,1665,281471,83.903,0.265,89.368,1.153
1778565378.242154,0.0,1666,281472,84.568,0.007,87.720,0.826
1778565381.245386,0.0,1671,281472,85.907,0.267,86.891,1.136
1778565384.248564,0.0,1675,281472,85.243,0.009,88.643,0.905
1778565387.251728,0.0,1669,281473,85.243,0.267,82.125,1.023
1778565390.254861,0.0,1667,281473,84.096,0.000,89.656,0.949
1778565393.258126,0.0,1668,281473,86.389,0.277,86.731,0.921
1778565396.261305,0.0,1667,281474,78.583,0.000,78.459,0.935
1778565399.264125,0.0,1667,281474,86.609,0.280,86.861,1.178
1778565402.266685,0.0,1670,281475,81.241,0.000,88.221,0.913
1778565405.270075,0.0,1670,281475,85.237,0.009,88.907,0.859
1778565408.274298,0.0,1676,281475,86.545,0.267,88.642,1.154
1778565411.278661,0.0,1673,281476,86.541,0.009,92.130,0.910
1778565414.281563,0.0,1678,281476,79.923,0.000,84.730,0.837
1778565417.285468,0.0,1668,281477,82.559,0.534,85.409,1.448
1778565420.289341,0.0,1669,281477,81.228,0.000,86.515,0.792
1778565423.292966,0.0,1665,281477,83.899,0.018,88.076,0.890
1778565426.296566,0.0,1667,281478,79.904,0.265,83.390,1.028
1778565429.300162,0.0,1668,281478,87.895,0.007,91.061,0.937
1778565432.303724,0.0,1671,281479,87.896,0.267,89.537,1.184
1778565435.307385,0.0,1670,281479,82.566,0.008,87.576,0.842
1778565438.311019,0.0,1670,281479,78.571,0.268,84.831,1.137
1778565441.314682,0.0,1671,281480,90.556,0.009,92.378,0.975
1778565444.318360,0.0,1668,281480,83.897,0.267,87.381,1.202
1778565447.321964,0.0,1668,281480,83.899,0.009,88.554,0.872
1778565450.325682,0.0,1666,281481,86.559,0.267,90.727,1.261
1778565453.329425,0.0,1667,281481,83.895,0.009,89.805,0.976
1778565456.333059,0.0,1669,281482,83.898,0.267,88.685,1.187
1778565459.336582,0.0,1670,281482,81.238,0.009,83.098,0.807
1778565462.340214,0.0,1674,281482,86.562,0.267,91.958,1.225
1778565465.343835,0.0,1667,281483,85.230,0.009,87.927,0.914
1778565468.347507,0.0,1666,281483,86.561,0.265,89.060,1.232
1778565471.351374,0.0,1666,281484,81.229,0.007,84.657,0.817
1778565474.354502,0.0,1668,281484,85.244,0.267,89.780,1.103
1778565477.358201,0.0,1668,281484,86.560,0.009,90.933,1.017
1778565480.361773,0.0,1668,281485,83.900,0.267,88.664,1.150
1778565483.365481,0.0,1668,281485,82.565,0.009,86.852,0.916
1778565486.369279,0.0,1668,281486,83.894,0.267,90.131,1.165
1778565489.372937,0.0,1670,281486,85.229,0.009,84.874,0.760
1778565492.376633,0.0,1668,281486,75.906,0.272,81.439,1.074
1778565495.380185,0.0,1673,281487,85.232,0.009,87.205,0.843
1778565498.383757,0.0,1667,281487,83.900,0.267,88.208,1.083
1778565501.386896,0.0,1669,281488,83.912,0.009,90.441,0.900
1778565504.389830,0.0,1668,281488,89.246,0.267,91.560,1.166
1778565507.393486,0.0,1668,281488,83.898,0.009,89.172,0.865
1778565510.396812,0.0,1669,281489,89.234,0.267,90.483,1.186
1778565513.400494,0.0,1669,281489,66.585,0.009,86.654,0.860
1778565516.404126,0.0,1669,281490,86.562,0.265,74.004,1.063
1778565519.408238,0.0,1671,281490,83.885,0.007,89.345,0.944
1778565522.412596,0.0,1665,281490,85.210,0.265,89.401,1.195
1778565525.416156,0.0,1667,281491,86.564,0.009,90.695,0.944
1778565528.418952,0.0,1668,281491,83.922,0.267,88.086,1.177
1778565531.422686,0.0,1669,281492,85.227,0.008,92.777,0.942
1778565534.426426,0.0,1668,281492,90.554,0.268,89.528,1.276
1778565537.430135,0.0,1670,281492,85.228,0.008,91.526,1.070
1778565540.433716,0.0,1671,281493,89.227,0.268,90.491,1.226
1778565543.437272,0.0,1672,281493,75.910,0.009,85.364,0.826
1778565546.440933,0.0,1673,281494,86.561,0.000,86.401,0.896
1778565549.444505,0.0,1668,281494,86.564,0.003,92.559,0.968
1778565552.448183,0.0,1670,281494,82.565,0.532,87.719,1.409
1778565555.451512,0.0,1666,281495,83.907,0.000,87.789,0.946
1778565558.455254,0.0,1665,281495,86.559,0.009,89.357,0.847
1778565561.458719,0.0,1666,281496,82.571,0.004,89.365,0.944
1778565564.484057,0.0,1669,281496,85.942,0.526,88.722,1.428
1778565567.487733,0.0,1669,281496,85.229,0.009,89.359,0.969
1778565570.491398,0.0,1668,281497,81.234,0.000,89.358,0.953
1778565573.495109,0.0,1667,281497,86.560,0.004,89.357,0.954
1778565576.499069,0.0,1668,281498,83.889,0.531,89.353,1.415
1778565579.502366,0.0,1668,281498,82.576,0.009,89.369,0.959
1778565582.506129,0.0,1668,281498,89.387,0.000,88.134,0.902
1778565585.509733,0.0,1667,281499,81.071,0.004,90.584,0.786
1778565588.514278,0.0,1665,281499,81.210,0.532,89.335,1.470
1778565591.517569,0.0,1667,281500,87.904,0.013,89.369,0.929
1778565594.521169,0.0,1668,281500,89.226,0.000,89.360,0.969
1778565597.523964,0.0,1667,281500,87.918,0.004,89.390,0.923
1778565600.527631,0.0,1667,281501,67.917,0.531,88.203,1.259
1778565603.531350,0.0,1668,281501,82.564,0.009,86.585,0.925
1778565606.535087,0.0,1669,281501,86.559,0.000,89.731,0.984
1778565609.538773,0.0,1669,281502,87.277,0.004,90.727,0.963
1778565612.541535,0.0,1667,281502,83.206,0.529,89.645,1.506
1778565615.544773,0.0,1669,281503,85.241,0.013,89.276,0.950
1778565618.547395,0.0,1668,281503,90.309,0.000,91.415,0.995
1778565621.550640,0.0,1669,281503,81.524,0.004,89.372,0.954
1778565624.554303,0.0,1667,281504,81.234,0.540,80.088,1.260
1778565627.557858,0.0,1667,281504,85.232,0.009,80.260,0.762
1778565630.561075,0.0,1667,281504,85.242,0.000,89.746,0.971
1778565633.564288,0.0,1669,281505,85.242,0.004,91.256,0.886
1778565636.567626,0.0,1668,281505,85.238,0.531,91.545,1.450
1778565639.571200,0.0,1669,281506,85.232,0.000,90.352,0.909
1778565642.573774,0.0,1669,281506,85.260,0.009,88.090,0.897
1778565645.576966,0.0,1668,281506,83.911,0.003,70.365,0.748
1778565648.580182,0.0,1670,281507,86.574,0.001,91.213,1.020
1778565651.583348,0.0,1669,281507,85.243,0.000,88.604,0.893
1778565654.586559,0.0,1669,281507,83.910,0.004,85.528,0.886
