timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb,net_rx_mb,net_tx_mb
1777987660.010050,0.0,1786,281678,85.243,0.000,92.796,1.089
1777987663.013640,0.0,1787,281678,85.231,0.010,90.361,1.000
1777987666.016847,0.0,1784,281679,85.242,0.000,91.444,1.021
1777987669.020041,0.0,1785,281679,85.243,0.004,88.746,1.019
1777987672.023238,0.0,1783,281680,85.242,0.000,93.236,1.086
1777987675.040695,0.0,1784,281680,84.840,1.452,87.416,2.383
1777987678.044339,0.0,1785,281680,85.230,0.000,91.639,1.172
1777987681.047904,0.0,1785,281681,85.232,0.016,89.976,1.036
1777987684.051516,0.0,1784,281681,85.231,0.004,86.727,0.921
1777987687.054687,0.0,1785,281681,85.243,0.000,93.043,1.065
1777987690.058221,0.0,1784,281682,85.233,0.004,94.828,1.025
1777987693.061325,0.0,1786,281682,85.245,0.662,86.977,1.618
1777987696.064526,0.0,1786,281683,85.242,0.014,85.094,0.902
1777987699.067700,0.0,1784,281683,85.243,0.010,79.883,0.872
1777987702.070861,0.0,1785,281683,83.912,0.000,89.086,0.998
1777987705.074049,0.0,1785,281684,86.575,0.004,89.382,0.997
1777987708.077416,0.0,1787,281684,85.238,0.000,89.064,0.964
1777987711.080681,0.0,1783,281685,85.241,0.004,93.362,1.071
1777987714.083898,0.0,1784,281685,85.242,0.000,90.714,1.042
1777987717.087532,0.0,1783,281685,85.230,0.004,94.712,1.094
1777987720.091298,0.0,1783,281686,85.226,0.000,92.926,1.071
1777987723.094440,0.0,1784,281686,85.244,1.458,85.885,2.490
1777987726.098167,0.0,1785,281687,85.227,0.014,89.623,1.041
1777987729.101770,0.0,1785,281687,85.231,0.000,90.623,1.049
1777987732.104957,0.0,1784,281687,85.243,0.013,90.371,1.059
1777987735.108144,0.0,1784,281688,85.243,0.000,89.749,1.015
1777987738.111466,0.0,1782,281689,86.571,0.004,95.012,1.070
1777987741.115160,0.0,1783,281689,89.223,0.000,93.264,1.063
1777987744.118875,0.0,1783,281689,82.564,0.004,91.235,0.978
1777987747.122572,0.0,1784,281690,82.565,0.000,85.913,0.924
1777987750.126246,0.0,1785,281690,89.224,0.004,91.206,1.045
1777987753.129498,0.0,1784,281691,85.241,0.000,90.970,1.049
1777987756.133139,0.0,1784,281691,85.230,1.468,90.248,2.602
1777987759.136887,0.0,1784,281691,85.227,0.000,89.351,1.031
1777987762.141063,0.0,1783,281692,90.541,0.013,89.863,1.053
1777987765.144771,0.0,1782,281692,79.901,0.000,88.569,0.943
1777987768.148458,0.0,1784,281693,82.565,0.004,88.752,1.020
1777987771.152026,0.0,1785,281693,91.891,0.000,87.966,0.982
1777987774.155241,0.0,1786,281693,86.574,0.004,93.561,1.013
1777987777.158880,0.0,1785,281694,87.893,0.000,89.359,1.013
1777987780.162719,0.0,1786,281694,85.224,0.004,89.353,1.019
1777987783.166412,0.0,1784,281695,78.570,0.000,86.566,0.913
1777987786.169641,0.0,1784,281695,83.910,0.010,88.808,0.933
1777987789.173347,0.0,1784,281695,90.556,1.446,90.343,2.516
1777987792.176981,0.0,1784,281696,89.225,0.014,91.740,1.011
1777987795.181048,0.0,1785,281696,85.218,0.009,89.347,0.994
1777987798.184803,0.0,1785,281697,85.227,0.004,89.356,1.011
1777987801.188540,0.0,1784,281697,87.891,0.000,89.357,1.048
1777987804.192203,0.0,1783,281697,83.898,0.004,89.363,1.035
1777987807.195947,0.0,1785,281698,85.227,0.000,89.356,1.034
1777987810.199615,0.0,1786,281698,79.902,0.004,89.171,0.959
1777987813.203703,0.0,1785,281699,86.549,0.000,89.534,1.003
1777987816.207387,0.0,1783,281699,89.224,0.004,89.359,1.017
1777987819.221601,0.0,1783,281699,87.585,1.309,89.051,2.396
1777987822.225294,0.0,1785,281700,89.223,0.010,89.358,1.033
1777987825.228972,0.0,1787,281700,87.892,0.010,89.358,1.007
1777987828.233740,0.0,1788,281701,87.860,0.012,89.326,0.992
1777987831.237466,0.0,1787,281701,81.232,0.005,89.360,0.994
1777987834.241282,0.0,1787,281701,86.557,0.665,89.358,1.711
1777987837.245013,0.0,1785,281702,90.554,0.000,89.358,1.008
1777987840.248522,0.0,1787,281702,82.570,0.014,89.364,1.054
1777987843.253150,0.0,1788,281702,89.196,0.000,124.642,1.388
1777987846.256844,0.0,1788,281703,89.223,0.545,92.408,1.627
1777987849.260654,0.0,1787,281703,81.230,0.000,88.345,1.017
1777987852.264309,0.0,1788,281704,90.556,0.004,90.891,1.045
1777987855.267993,0.0,1787,281704,85.229,0.000,89.004,0.997
1777987858.271619,0.0,1786,281704,85.230,0.004,90.395,1.096
