step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
186,2.321507,0.540731,0.027421,128.000000,0.196842,55.136603,7.178474,430.166001,7.550120
187,2.390067,0.543665,0.001330,128.000000,0.196842,53.554982,147.955928,432.556068,7.551451
188,2.381704,0.545212,0.001392,128.000000,0.196842,53.743040,141.358948,434.937772,7.552843
189,2.268006,0.540212,0.064723,128.000000,0.196842,56.437237,3.041288,437.205778,7.617566
190,2.195152,0.543171,0.116398,128.000000,0.196842,58.310326,1.691115,439.400930,7.733964
191,2.086999,0.538483,0.264260,128.000000,0.196842,61.332086,0.744881,441.487929,7.998224
192,2.299175,0.542807,0.041869,128.000000,0.196842,55.672145,4.701348,443.787104,8.040094
193,2.260615,0.544060,0.246386,128.000000,0.196842,56.621760,0.798917,446.047719,8.286480
194,2.290230,0.540954,0.009191,128.000000,0.196842,55.889593,21.416928,448.337948,8.295671
195,2.409693,0.544140,0.001281,128.000000,0.196842,53.118803,153.700110,450.747641,8.296951
196,2.395051,0.542239,0.001266,128.000000,0.196842,53.443535,155.488110,453.142692,8.298217
197,2.362675,0.544916,0.001343,128.000000,0.196842,54.175890,146.562145,455.505367,8.299561
198,2.106232,0.547764,0.228737,128.000000,0.196842,60.772022,0.860560,457.611599,8.528298
199,2.428579,0.540928,0.001251,128.000000,0.196842,52.705724,157.325366,460.040178,8.529549
200,2.278885,0.544464,0.038949,128.000000,0.196842,56.167822,5.053849,462.319063,8.568498
201,2.355093,0.543301,0.001249,128.000000,0.196842,54.350284,157.542317,464.674156,8.569747
202,2.175876,0.542218,0.131468,128.000000,0.196842,58.826875,1.497260,466.850032,8.701216
203,2.289479,0.540267,0.062506,128.000000,0.196842,55.907908,3.149193,469.139512,8.763721
204,2.121759,0.542620,0.218782,128.000000,0.196842,60.327290,0.899720,471.261271,8.982503
205,2.264943,0.540551,0.170029,128.000000,0.196842,56.513572,1.157699,473.526214,9.152532
206,2.423093,0.543206,0.001328,128.000000,0.196842,52.825041,148.201666,475.949307,9.153860
